Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
11;Thunder;Imagine Dragons;2724308;2017-08-01;;2017;8;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
12;Mama;Jonas Blue;2627440;2017-08-01;;2017;8;1;6;tropical house;uk dance;pop dance;pop;dance pop;edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13;Sorry Not Sorry;Demi Lovato;2393030;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
14;There's Nothing Holdin' Me Back;Shawn Mendes;2355743;2017-08-01;;2017;8;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;More Than You Know;Axwell /\ Ingrosso;2335373;2017-08-01;;2017;8;1;6;pop dance;edm;tropical house;dance pop;electro house;pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16;XO TOUR Llif3;Lil Uzi Vert;2275408;2017-08-01;;2017;8;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17;Fetish (feat. Gucci Mane);Selena Gomez;2184364;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
18;New Rules;Dua Lipa;2016129;2017-08-01;;2017;8;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;There for You;Martin Garrix;1981774;2017-08-01;;2017;8;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
20;HUMBLE.;Kendrick Lamar;1971379;2017-08-01;;2017;8;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21;Swalla (feat. Nicki Minaj & Ty Dolla $ign);Jason Derulo;1966404;2017-08-01;;2017;8;1;4;dance pop;pop;post-teen pop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22;Something Just Like This;The Chainsmokers;1938822;2017-08-01;;2017;8;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
23;Back to You (feat. Bebe Rexha & Digital Farm Animals);Louis Tomlinson;1916029;2017-08-01;;2017;8;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;Congratulations;Post Malone;1875206;2017-08-01;;2017;8;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25;Believer;Imagine Dragons;1858334;2017-08-01;;2017;8;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
26;Felices los 4;Maluma;1853455;2017-08-01;;2017;8;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Despacito (Featuring Daddy Yankee);Luis Fonsi;1833904;2017-08-01;;2017;8;1;3;puerto rican pop;latin;latin pop;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
28;Me Rehúso;Danny Ocean;1817123;2017-08-01;;2017;8;1;5;pop venezolano;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
29;Pretty Girl - Cheat Codes X CADE Remix;Maggie Lindemann;1788029;2017-08-01;;2017;8;1;4;alt z;social media pop;pop;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
30;Your Song;Rita Ora;1750091;2017-08-01;;2017;8;1;9;dance pop;pop;uk pop;post-teen pop;australian pop;tropical house;edm;electropop;pop rap;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
31;Slow Hands;Niall Horan;1748415;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
32;Know No Better (feat. Travis Scott, Camila Cabello & Quavo);Major Lazer;1730440;2017-08-01;;2017;8;1;7;moombahton;pop;edm;dance pop;pop dance;pop rap;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33;Signs;Drake;1656714;2017-08-01;;2017;8;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
34;I Like Me Better;Lauv;1623082;2017-08-01;;2017;8;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
35;Glorious (feat. Skylar Grey);Macklemore;1590024;2017-08-01;;2017;8;1;2;seattle hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
36;Crying in the Club;Camila Cabello;1571676;2017-08-01;;2017;8;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37;Bad Liar;Selena Gomez;1544777;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;Symphony (feat. Zara Larsson);Clean Bandit;1532069;2017-08-01;;2017;8;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Bank Account;21 Savage;1499805;2017-08-01;;2017;8;1;4;atl hip hop;rap;trap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
40;Slide (feat. Frank Ocean & Migos);Calvin Harris;1482321;2017-08-01;;2017;8;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41;That's What I Like;Bruno Mars;1467642;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
42;Stay (with Alessia Cara);Zedd;1454259;2017-08-01;electropop;2017;8;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43;BUTTERFLY EFFECT;Travis Scott;1413442;2017-08-01;;2017;8;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
44;Escápate Conmigo;Wisin;1394894;2017-08-01;;2017;8;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
45;No Promises (feat. Demi Lovato);Cheat Codes;1387927;2017-08-01;;2017;8;1;9;pop dance;tropical house;pop;edm;dance pop;electropop;post-teen pop;electro house;pop edm;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
46;Redbone;Childish Gambino;1368439;2017-08-01;;2017;8;1;4;rap;atl hip hop;pop rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
47;Una Lady Como Tú;Manuel Turizo;1361299;2017-08-01;;2017;8;1;5;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
48;Location;Khalid;1356185;2017-08-01;;2017;8;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
49;SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox);Enrique Iglesias;1347671;2017-08-01;;2017;8;1;5;mexican pop;latin pop;dance pop;latin;pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
50;Mask Off;Future;1297296;2017-08-01;;2017;8;1;5;rap;atl hip hop;trap;pop rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
51;It Ain't Me (with Selena Gomez);Kygo;1181878;2017-08-01;;2017;8;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;Bonita;J Balvin;1145606;2017-08-01;;2017;8;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
53;Ahora Dice;Chris Jedi;1133499;2017-08-01;;2017;8;1;4;trap latino;reggaeton;reggaeton flow;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54;Galway Girl;Ed Sheeran;1127138;2017-08-01;;2017;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;Most Girls;Hailee Steinfeld;1103380;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
56;Rich Love (with Seeb);OneRepublic;1048098;2017-08-01;;2017;8;1;5;pop rock;piano rock;pop;dance pop;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
57;Hey DJ;CNCO;1025149;2017-08-01;;2017;8;1;4;boy band;latin pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
58;Praying;Kesha;1015238;2017-08-01;;2017;8;1;4;dance pop;pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;1-800-273-8255;Logic;1014202;2017-08-01;;2017;8;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
60;DNA.;Kendrick Lamar;1011286;2017-08-01;;2017;8;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61;OK;Robin Schulz;1006374;2017-08-01;;2017;8;1;8;german dance;tropical house;deep euro house;pop dance;deep house;edm;pop;dance pop;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Malibu;Miley Cyrus;992299;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63;Now Or Never;Halsey;987304;2017-08-01;;2017;8;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
64;Feel It Still;Portugal. The Man;959144;2017-08-01;;2017;8;1;4;modern rock;modern alternative rock;indie rock;rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
65;Body Like A Back Road;Sam Hunt;957688;2017-08-01;;2017;8;1;2;contemporary country;country pop;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66;Get Low (with Liam Payne);Zedd;951807;2017-08-01;electropop;2017;8;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;Passionfruit;Drake;941669;2017-08-01;;2017;8;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
68;goosebumps;Travis Scott;939862;2017-08-01;;2017;8;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
69;First Time;Kygo;934125;2017-08-01;;2017;8;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
70;Rollin (feat. Future & Khalid);Calvin Harris;924775;2017-08-01;;2017;8;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
71;Say You Won't Let Go;James Arthur;923002;2017-08-01;;2017;8;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;Down;Fifth Harmony;922563;2017-08-01;;2017;8;1;5;pop;post-teen pop;dance pop;girl group;talent show;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;Issues;Julia Michaels;917409;2017-08-01;;2017;8;1;5;pop;post-teen pop;alt z;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
74;Young Dumb & Broke;Khalid;913867;2017-08-01;;2017;8;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;Closer;The Chainsmokers;880598;2017-08-01;;2017;8;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76;Slippery (feat. Gucci Mane);Migos;877500;2017-08-01;;2017;8;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
77;LOYALTY. FEAT. RIHANNA.;Kendrick Lamar;851734;2017-08-01;;2017;8;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
78;Love Galore (feat. Travis Scott);SZA;849262;2017-08-01;;2017;8;1;3;pop;r&b;pop rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
79;Me Enamoré;Shakira;837874;2017-08-01;;2017;8;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
80;Tu Foto;Ozuna;837581;2017-08-01;;2017;8;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
81;In the End;Linkin Park;815390;2017-08-01;;2017;8;1;4;rap metal;post-grunge;nu metal;alternative metal;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
82;Sign of the Times;Harry Styles;813636;2017-08-01;;2017;8;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;Rockabye (feat. Sean Paul & Anne-Marie);Clean Bandit;802262;2017-08-01;;2017;8;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;Magnolia;Playboi Carti;796979;2017-08-01;;2017;8;1;4;plugg;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
85;Came Here for Love;Sigala;794556;2017-08-01;;2017;8;1;5;tropical house;pop dance;dance pop;pop;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86;La Rompe Corazones;Daddy Yankee;787092;2017-08-01;;2017;8;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
87;"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""";ZAYN;773003;2017-08-01;;2017;8;1;4;pop;post-teen pop;uk pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;Sua Cara (feat. Anitta & Pabllo Vittar);Major Lazer;764264;2017-08-01;;2017;8;1;7;moombahton;pop;edm;dance pop;pop dance;pop rap;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89;Scared to Be Lonely;Martin Garrix;757189;2017-08-01;;2017;8;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;El Amante;Nicky Jam;735973;2017-08-01;;2017;8;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
91;Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version;Pitbull;735200;2017-08-01;;2017;8;1;5;miami hip hop;dance pop;pop;pop rap;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
92;Starboy;The Weeknd;731312;2017-08-01;;2017;8;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
93;Solo Dance;Martin Jensen;726129;2017-08-01;;2017;8;1;9;tropical house;pop dance;danish electronic;edm;dance pop;pop edm;deep house;pop;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
94;I Feel It Coming;The Weeknd;725946;2017-08-01;;2017;8;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
95;One Dance;Drake;722481;2017-08-01;;2017;8;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
96;Báilame;Nacho;719194;2017-08-01;;2017;8;1;8;pop venezolano;pop reggaeton;pop peruano;latin;latin pop;reggaeton;dominican pop;trap latino;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
97;Castle on the Hill;Ed Sheeran;714778;2017-08-01;;2017;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;Sigo Extrañándote;J Balvin;705999;2017-08-01;;2017;8;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
99;Perfect;Ed Sheeran;691416;2017-08-01;;2017;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100;Numb;Linkin Park;689509;2017-08-01;;2017;8;1;4;rap metal;post-grunge;nu metal;alternative metal;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
101;LOVE. FEAT. ZACARI.;Kendrick Lamar;684097;2017-08-01;;2017;8;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
102;iSpy (feat. Lil Yachty);KYLE;683898;2017-08-01;;2017;8;1;3;pop rap;rap;social media pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
103;Chantaje (feat. Maluma);Shakira;679954;2017-08-01;;2017;8;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
104;Photograph;Ed Sheeran;675418;2017-08-01;;2017;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
105;Heavy (feat. Kiiara);Linkin Park;664759;2017-08-01;;2017;8;1;4;rap metal;post-grunge;nu metal;alternative metal;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
106;It's A Vibe;2 Chainz;661562;2017-08-01;;2017;8;1;7;rap;trap;atl hip hop;pop rap;southern hip hop;hip hop;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
107;Otra vez (feat. J Balvin);Zion & Lennox;659982;2017-08-01;;2017;8;1;5;latin hip hop;reggaeton;latin;trap latino;reggaeton flow;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
108;Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox];Anuel AA;659756;2017-08-01;;2017;8;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
109;Paris;The Chainsmokers;652377;2017-08-01;;2017;8;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110;Swish Swish;Katy Perry;648673;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;Super Far;LANY;641980;2017-08-01;;2017;8;1;3;la pop;pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Two High;Moon Taxi;635589;2017-08-01;;2017;8;1;5;modern rock;modern alternative rock;indie poptimism;stomp and holler;pop rock;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
113;All My Love (feat. Conor Maynard);Cash Cash;626265;2017-08-01;indie poptimism;2017;8;1;10;edm;pop dance;pop edm;electropowerpop;tropical house;dance pop;electro house;electropop;pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;Summer Air;ItaloBrothers;612075;2017-08-01;;2017;8;1;5;hands up;italo dance;eurodance;dance pop;pop dance;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
115;Let Me Love You;DJ Snake;611131;2017-08-01;;2017;8;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
116;Don't Let Me Down (feat. Daya);The Chainsmokers;610322;2017-08-01;;2017;8;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Drowning (feat. Kodak Black);A Boogie Wit da Hoodie;600675;2017-08-01;;2017;8;1;4;melodic rap;rap;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
118;We Don't Talk Anymore (feat. Selena Gomez);Charlie Puth;598487;2017-08-01;;2017;8;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;Would You Ever;Skrillex;587147;2017-08-01;;2017;8;1;5;brostep;edm;electro;complextro;pop dance;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Mayores;Becky G;584720;2017-08-01;;2017;8;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
121;Si Tú La Ves (feat. Wisin);Nicky Jam;584487;2017-08-01;;2017;8;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
122;Reggaetón Lento (Bailemos);CNCO;581944;2017-08-01;;2017;8;1;4;boy band;latin pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
123;Me llamas (feat. Maluma) - Remix;Piso 21;581046;2017-08-01;;2017;8;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
124;Treat You Better;Shawn Mendes;579884;2017-08-01;;2017;8;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
125;Tuesday;Burak Yeter;576849;2017-08-01;;2017;8;1;1;electro house;;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;Besándote;Piso 21;571857;2017-08-01;;2017;8;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
127;24K Magic;Bruno Mars;570690;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
128;Starving;Hailee Steinfeld;570473;2017-08-01;;2017;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;Call On Me - Ryan Riback Extended Remix;Starley;566961;2017-08-01;;2017;8;1;3;aussietronica;tropical house;pop dance;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;You Don't Know Me - Radio Edit;Jax Jones;564352;2017-08-01;electro house;2017;8;1;10;pop dance;uk dance;tropical house;dance pop;pop;house;edm;pop rap;post-teen pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
