Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
16;Taste (feat. Offset);Tyga;2681516;2018-09-01;;2018;9;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
17;I Like It;Cardi B;2629913;2018-09-01;;2018;9;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
18;God is a woman;Ariana Grande;2618554;2018-09-01;;2018;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;Normal;Eminem;2588692;2018-09-01;;2018;9;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20;Happier;Marshmello;2538417;2018-09-01;;2018;9;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
21;Vaina Loca;Ozuna;2450923;2018-09-01;;2018;9;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
22;Stepping Stone;Eminem;2413927;2018-09-01;;2018;9;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23;breathin;Ariana Grande;2396403;2018-09-01;;2018;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;SAD!;XXXTENTACION;2357793;2018-09-01;;2018;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25;Rise;Jonas Blue;2286383;2018-09-01;;2018;9;1;6;tropical house;uk dance;pop dance;pop;dance pop;edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
26;Solo (feat. Demi Lovato);Clean Bandit;2275610;2018-09-01;;2018;9;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
27;Body (feat. brando);Loud Luxury;2254300;2018-09-01;;2018;9;1;7;pop dance;tropical house;edm;dance pop;electro house;pop edm;pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28;Better Now;Post Malone;2198684;2018-09-01;;2018;9;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29;Jackie Chan;Tiësto;2170883;2018-09-01;dance pop;2018;9;1;10;slap house;dutch edm;brostep;big room;pop dance;edm;tropical house;trance;house;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;Te Boté - Remix;Nio Garcia;2138807;2018-09-01;;2018;9;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31;Paul - Skit;Paul Rosenberg;2130142;2018-09-01;;2018;9;1;9;pop rap;rap;hip hop;southern hip hop;detroit hip hop;gangster rap;boston hip hop;hardcore hip hop;social media pop;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
32;Venom - Music From The Motion Picture;Eminem;2057352;2018-09-01;;2018;9;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
33;One Kiss (with Dua Lipa);Calvin Harris;2034870;2018-09-01;;2018;9;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
34;Youngblood;5 Seconds of Summer;2034136;2018-09-01;;2018;9;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
35;BEBE;6ix9ine;2033756;2018-09-01;;2018;9;1;2;emo rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
36;Be Alright;Dean Lewis;1990185;2018-09-01;;2018;9;1;5;indie cafe pop;pop;australian pop;pop rock;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
37;Nonstop;Drake;1886351;2018-09-01;;2018;9;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
38;Em Calls Paul - Skit;Eminem;1873514;2018-09-01;;2018;9;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
39;Good Guy (feat. Jessie Reyez);Eminem;1855721;2018-09-01;;2018;9;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
40;Moonlight;XXXTENTACION;1847165;2018-09-01;;2018;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
41;Nice Guy (with Jessie Reyez);Eminem;1807746;2018-09-01;;2018;9;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
42;Sin Pijama;Becky G;1787000;2018-09-01;;2018;9;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
43;No Es Justo;J Balvin;1710699;2018-09-01;;2018;9;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
44;God's Plan;Drake;1655675;2018-09-01;;2018;9;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
45;Happy Now;Zedd;1627091;2018-09-01;electropop;2018;9;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
46;no tears left to cry;Ariana Grande;1609502;2018-09-01;;2018;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;Beautiful (feat. Camila Cabello);Bazzi;1597874;2018-09-01;;2018;9;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Shotgun;George Ezra;1553892;2018-09-01;;2018;9;1;5;folk-pop;neo-singer-songwriter;pop rock;pop;modern rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
49;Natural;Imagine Dragons;1492793;2018-09-01;;2018;9;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
50;rockstar (feat. 21 Savage);Post Malone;1430597;2018-09-01;;2018;9;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
51;STARGAZING;Travis Scott;1405955;2018-09-01;;2018;9;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
52;Jocelyn Flores;XXXTENTACION;1391268;2018-09-01;;2018;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
53;Whenever (feat. Conor Maynard);Kris Kross Amsterdam;1386432;2018-09-01;;2018;9;1;2;dutch pop;dutch house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54;Psycho (feat. Ty Dolla $ign);Post Malone;1333234;2018-09-01;;2018;9;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
55;2002;Anne-Marie;1332649;2018-09-01;;2018;9;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
56;Clandestino;Shakira;1319494;2018-09-01;;2018;9;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
57;Nevermind;Dennis Lloyd;1307269;2018-09-01;;2018;9;1;1;israeli pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
58;High Hopes;Panic! At The Disco;1292409;2018-09-01;;2018;9;1;3;baroque pop;emo;modern rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
59;changes;XXXTENTACION;1283117;2018-09-01;;2018;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
60;Born To Be Yours;Kygo;1260048;2018-09-01;;2018;9;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
61;Nice For What;Drake;1248806;2018-09-01;;2018;9;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
62;Praise The Lord (Da Shine) (feat. Skepta);A$AP Rocky;1243918;2018-09-01;;2018;9;1;4;rap;east coast hip hop;hip hop;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
63;Don't Leave Me Alone (feat. Anne-Marie);David Guetta;1204928;2018-09-01;;2018;9;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
64;Shape of You;Ed Sheeran;1203153;2018-09-01;;2018;9;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
65;Ocean (feat. Khalid);Martin Garrix;1186075;2018-09-01;;2018;9;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66;Cuando Te Besé;Becky G;1178019;2018-09-01;;2018;9;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
67;Back To You - From 13 Reasons Why – Season 2 Soundtrack;Selena Gomez;1175900;2018-09-01;;2018;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68;Mala Mía;Maluma;1153626;2018-09-01;;2018;9;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
69;No Me Acuerdo;Thalia;1103886;2018-09-01;;2018;9;1;4;mexican pop;latin pop;latin;dance pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
70;I'm a Mess;Bebe Rexha;1098875;2018-09-01;;2018;9;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
71;Thunderclouds;Sia;1095918;2018-09-01;;2018;9;1;4;pop;australian dance;australian pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;Yes Indeed;Lil Baby;1085331;2018-09-01;;2018;9;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
73;Asesina;Brytiago;1072376;2018-09-01;;2018;9;1;5;trap latino;reggaeton;reggaeton flow;latin;latin hip hop;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
74;Fuck Love (feat. Trippie Redd);XXXTENTACION;1060911;2018-09-01;;2018;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
75;Havana (feat. Young Thug);Camila Cabello;1054835;2018-09-01;;2018;9;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76;Me Niego (feat. Ozuna & Wisin);Reik;1044830;2018-09-01;;2018;9;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
77;SWISH;Tyga;1025088;2018-09-01;;2018;9;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
78;X;Nicky Jam;1020824;2018-09-01;;2018;9;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
79;X (feat. Maluma & Ozuna) - Remix;Nicky Jam;1016493;2018-09-01;;2018;9;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
80;La player (Bandolera);Zion & Lennox;1009165;2018-09-01;;2018;9;1;5;latin hip hop;reggaeton;latin;trap latino;reggaeton flow;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
81;Believer;Imagine Dragons;1007031;2018-09-01;;2018;9;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
82;Don’t Matter To Me (with Michael Jackson);Drake;997839;2018-09-01;;2018;9;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
83;FRIENDS;Marshmello;990470;2018-09-01;;2018;9;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;IDGAF;Dua Lipa;989553;2018-09-01;;2018;9;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
85;The Middle;Zedd;950320;2018-09-01;electropop;2018;9;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86;Thunder;Imagine Dragons;945880;2018-09-01;;2018;9;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
87;Look Alive (feat. Drake);BlocBoy JB;936974;2018-09-01;;2018;9;1;6;tennessee hip hop;memphis hip hop;trap;vapor trap;southern hip hop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
88;Mo Bamba;Sheck Wes;935782;2018-09-01;;2018;9;1;4;vapor trap;underground hip hop;trap;rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
89;New Rules;Dua Lipa;932316;2018-09-01;;2018;9;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;Darkside;Alan Walker;931019;2018-09-01;;2018;9;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Unica;Ozuna;908058;2018-09-01;;2018;9;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
92;All Girls Are The Same;Juice WRLD;899773;2018-09-01;;2018;9;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
93;1, 2, 3 (feat. Jason Derulo & De La Ghetto);Sofía Reyes;895778;2018-09-01;;2018;9;1;6;mexican pop;latin pop;reggaeton;latin;pop;dance pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
94;Quiere Beber;Anuel AA;894187;2018-09-01;;2018;9;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
95;Goodbye (feat. Nicki Minaj & Willy William);Jason Derulo;881586;2018-09-01;;2018;9;1;4;dance pop;pop;post-teen pop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
96;lovely (with Khalid);Billie Eilish;881378;2018-09-01;;2018;9;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
97;Perfect;Ed Sheeran;872849;2018-09-01;;2018;9;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj);YG;870056;2018-09-01;;2018;9;1;7;rap;trap;pop rap;southern hip hop;cali rap;hip hop;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
99;Lean Wit Me;Juice WRLD;860801;2018-09-01;;2018;9;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100;High On Life (feat. Bonn);Martin Garrix;845816;2018-09-01;;2018;9;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;Mi Cama - Remix;KAROL G;834446;2018-09-01;;2018;9;1;4;reggaeton colombiano;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
102;Por Perro;Sebastian Yatra;833601;2018-09-01;;2018;9;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
103;Everybody Dies In Their Nightmares;XXXTENTACION;824102;2018-09-01;;2018;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
104;These Days (feat. Jess Glynne, Macklemore & Dan Caplen);Rudimental;822396;2018-09-01;;2018;9;1;8;uk dance;uk funky;tropical house;pop dance;dance pop;house;pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
105;WORKIN ME;Quavo;820656;2018-09-01;;2018;9;1;7;melodic rap;rap;trap;atl hip hop;southern hip hop;pop rap;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
106;I Like Me Better;Lauv;819450;2018-09-01;;2018;9;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
107;YOSEMITE;Travis Scott;817404;2018-09-01;;2018;9;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
108;Look At Me!;XXXTENTACION;814747;2018-09-01;;2018;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
109;I Fall Apart;Post Malone;807206;2018-09-01;;2018;9;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
110;Dura - Remix;Daddy Yankee;805918;2018-09-01;;2018;9;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
111;Flames;David Guetta;800918;2018-09-01;;2018;9;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Love Lies (with Normani);Khalid;800917;2018-09-01;;2018;9;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
113;Madura (feat. Bad Bunny);Cosculluela;800811;2018-09-01;;2018;9;1;6;reggaeton;latin hip hop;trap latino;latin;reggaeton flow;perreo;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
114;Hipócrita;Anuel AA;797786;2018-09-01;;2018;9;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
115;Side Effects (feat. Emily Warren);The Chainsmokers;790606;2018-09-01;;2018;9;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;XO Tour Llif3;Lil Uzi Vert;787461;2018-09-01;;2018;9;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
117;Estamos Bien;Bad Bunny;784548;2018-09-01;;2018;9;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
118;Wasted (feat. Lil Uzi Vert);Juice WRLD;782144;2018-09-01;;2018;9;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;Toda - Remix;Alex Rose;776893;2018-09-01;;2018;9;1;4;trap latino;reggaeton;reggaeton flow;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
120;sweetener;Ariana Grande;772691;2018-09-01;;2018;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;Taking A Walk;Trippie Redd;772415;2018-09-01;;2018;9;1;3;melodic rap;rap;trap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
122;Meant to Be (feat. Florida Georgia Line);Bebe Rexha;767474;2018-09-01;;2018;9;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;IDOL;BTS;753740;2018-09-01;;2018;9;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
124;Mine;Bazzi;753114;2018-09-01;;2018;9;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
125;Closer;The Chainsmokers;727339;2018-09-01;;2018;9;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;8 Letters;Why Don't We;713501;2018-09-01;;2018;9;1;5;teen pop;pop;boy band;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
127;Blah Blah Blah;Armin van Buuren;711250;2018-09-01;;2018;9;1;5;dutch trance;pop dance;edm;trance;progressive house;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128;Africa;TOTO;709655;2018-09-01;;2018;9;1;6;soft rock;yacht rock;album rock;mellow gold;classic rock;rock;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
129;I'm Yours;Jason Mraz;706074;2018-09-01;;2018;9;1;4;neo mellow;pop rock;acoustic pop;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
130;Dance To This (feat. Ariana Grande);Troye Sivan;699378;2018-09-01;;2018;9;1;6;pop;dance pop;post-teen pop;viral pop;australian pop;electropop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
131;Tie Me Down (with Elley Duhé);Gryffin;696717;2018-09-01;;2018;9;1;7;pop dance;tropical house;edm;pop;dance pop;pop edm;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
132;everytime;Ariana Grande;685772;2018-09-01;;2018;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
133;Me Dijeron;Ozuna;685275;2018-09-01;;2018;9;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
134;La Cintura;Alvaro Soler;672925;2018-09-01;;2018;9;1;1;latin pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
