Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
12;Mob Ties;Drake;3486463;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
13;Lucid Dreams;Juice WRLD;3311937;2018-07-01;;2018;7;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
14;One Kiss (with Dua Lipa);Calvin Harris;3282777;2018-07-01;;2018;7;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;I Like It;Cardi B;3202837;2018-07-01;;2018;7;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
16;Girls Like You (feat. Cardi B);Maroon 5;3177318;2018-07-01;;2018;7;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
17;Talk Up;Drake;3145382;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
18;Better Now;Post Malone;2950687;2018-07-01;;2018;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19;Can’t Take A Joke;Drake;2938939;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
20;Solo (feat. Demi Lovato);Clean Bandit;2726873;2018-07-01;;2018;7;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
21;Moonlight;XXXTENTACION;2715168;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22;Sandra’s Rose;Drake;2444054;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
23;no tears left to cry;Ariana Grande;2315202;2018-07-01;;2018;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;Taste (feat. Offset);Tyga;2308512;2018-07-01;;2018;7;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
25;changes;XXXTENTACION;2305926;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26;Te Boté - Remix;Nio Garcia;2291462;2018-07-01;;2018;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Back To You;Selena Gomez;2283789;2018-07-01;;2018;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28;Summer Games;Drake;2263750;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
29;Jocelyn Flores;XXXTENTACION;2257472;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30;Jackie Chan;Tiësto;2149442;2018-07-01;dance pop;2018;7;1;10;slap house;dutch edm;brostep;big room;pop dance;edm;tropical house;trance;house;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;Youngblood;5 Seconds of Summer;2098491;2018-07-01;;2018;7;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
32;Blue Tint;Drake;2093084;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
33;X;Nicky Jam;2041621;2018-07-01;;2018;7;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
34;Jaded;Drake;2023326;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
35;Peak;Drake;1985331;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
36;Is There More;Drake;1970859;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
37;Finesse;Drake;1952491;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
38;After Dark;Drake;1939835;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
39;That’s How You Feel;Drake;1911499;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
40;Ocean (feat. Khalid);Martin Garrix;1910089;2018-07-01;;2018;7;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41;Sin Pijama;Becky G;1773997;2018-07-01;;2018;7;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
42;Nevermind;Dennis Lloyd;1691728;2018-07-01;;2018;7;1;1;israeli pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43;Psycho (feat. Ty Dolla $ign);Post Malone;1673580;2018-07-01;;2018;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
44;Ratchet Happy Birthday;Drake;1651990;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
45;Born To Be Yours;Kygo;1579061;2018-07-01;;2018;7;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
46;Bed (feat. Ariana Grande);Nicki Minaj;1556925;2018-07-01;;2018;7;1;6;queens hip hop;pop;dance pop;pop rap;hip pop;post-teen pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
47;rockstar (feat. 21 Savage);Post Malone;1530937;2018-07-01;;2018;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
48;Flames;David Guetta;1514902;2018-07-01;;2018;7;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
49;Fuck Love (feat. Trippie Redd);XXXTENTACION;1490080;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50;FRIENDS;Marshmello;1463327;2018-07-01;;2018;7;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
51;Rise;Jonas Blue;1454585;2018-07-01;;2018;7;1;6;tropical house;uk dance;pop dance;pop;dance pop;edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;2002;Anne-Marie;1437836;2018-07-01;;2018;7;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;March 14;Drake;1436827;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
54;APESHIT;The Carters;1430239;2018-07-01;;2018;7;1;5;r&b;urban contemporary;pop rap;pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
55;Final Fantasy;Drake;1422704;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
56;Yes Indeed;Lil Baby;1309572;2018-07-01;;2018;7;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57;Everybody Dies In Their Nightmares;XXXTENTACION;1255156;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
58;lovely (with Khalid);Billie Eilish;1239527;2018-07-01;;2018;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;The Middle;Zedd;1237644;2018-07-01;electropop;2018;7;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60;Me Niego (feat. Ozuna & Wisin);Reik;1231869;2018-07-01;;2018;7;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
61;Look Alive (feat. Drake);BlocBoy JB;1227488;2018-07-01;;2018;7;1;6;tennessee hip hop;memphis hip hop;trap;vapor trap;southern hip hop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
62;IDGAF;Dua Lipa;1217210;2018-07-01;;2018;7;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63;All Mine;Kanye West;1195123;2018-07-01;;2018;7;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
64;the remedy for a broken heart (why am I so in love);XXXTENTACION;1172371;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65;Praise The Lord (Da Shine) (feat. Skepta);A$AP Rocky;1156803;2018-07-01;;2018;7;1;4;rap;east coast hip hop;hip hop;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
66;These Days (feat. Jess Glynne, Macklemore & Dan Caplen);Rudimental;1143814;2018-07-01;;2018;7;1;8;uk dance;uk funky;tropical house;pop dance;dance pop;house;pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;La Cintura;Alvaro Soler;1132871;2018-07-01;;2018;7;1;1;latin pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68;Havana (feat. Young Thug);Camila Cabello;1095986;2018-07-01;;2018;7;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;1, 2, 3 (feat. Jason Derulo & De La Ghetto);Sofía Reyes;1081492;2018-07-01;;2018;7;1;6;mexican pop;latin pop;reggaeton;latin;pop;dance pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
70;Look At Me!;XXXTENTACION;1071565;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
71;La player (Bandolera);Zion & Lennox;1070009;2018-07-01;;2018;7;1;5;latin hip hop;reggaeton;latin;trap latino;reggaeton flow;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
72;Shape of You;Ed Sheeran;1058522;2018-07-01;;2018;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;Mi Cama;KAROL G;1033277;2018-07-01;;2018;7;1;4;reggaeton colombiano;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
74;Dura - Remix;Daddy Yankee;1030605;2018-07-01;;2018;7;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
75;This Is America;Childish Gambino;1025206;2018-07-01;;2018;7;1;4;rap;atl hip hop;pop rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
76;All Girls Are The Same;Juice WRLD;1017002;2018-07-01;;2018;7;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
77;Mine;Bazzi;988892;2018-07-01;;2018;7;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;Start Again (feat. Logic);OneRepublic;987163;2018-07-01;;2018;7;1;5;pop rock;piano rock;pop;dance pop;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
79;Body;Loud Luxury;968310;2018-07-01;;2018;7;1;7;pop dance;tropical house;edm;dance pop;electro house;pop edm;pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80;Meant to Be (feat. Florida Georgia Line);Bebe Rexha;949375;2018-07-01;;2018;7;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
81;No Es Justo;J Balvin;946704;2018-07-01;;2018;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
82;Love Lies (with Normani);Khalid;945538;2018-07-01;;2018;7;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;In My Blood;Shawn Mendes;944345;2018-07-01;;2018;7;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;New Rules;Dua Lipa;921519;2018-07-01;;2018;7;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
85;Madura (feat. Bad Bunny);Cosculluela;895705;2018-07-01;;2018;7;1;6;reggaeton;latin hip hop;trap latino;latin;reggaeton flow;perreo;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
86;Hope;XXXTENTACION;889565;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
87;Freaky Friday (feat. Chris Brown);Lil Dicky;876696;2018-07-01;;2018;7;1;3;comedy rap;pop rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
88;Perfect;Ed Sheeran;868790;2018-07-01;;2018;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89;OTW;Khalid;866330;2018-07-01;;2018;7;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;Playinwitme (feat. Kehlani);KYLE;864783;2018-07-01;;2018;7;1;3;pop rap;rap;social media pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
91;Síguelo Bailando;Ozuna;850443;2018-07-01;;2018;7;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
92;Believer;Imagine Dragons;839511;2018-07-01;;2018;7;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
93;Unica;Ozuna;838351;2018-07-01;;2018;7;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
94;Call Out My Name;The Weeknd;836687;2018-07-01;;2018;7;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
95;Clandestino;Shakira;831036;2018-07-01;;2018;7;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
96;Walk It Talk It;Migos;829693;2018-07-01;;2018;7;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
97;Live It Up - Official Song 2018 FIFA World Cup Russia;Nicky Jam;805267;2018-07-01;;2018;7;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
98;New Light;John Mayer;803191;2018-07-01;;2018;7;1;4;neo mellow;singer-songwriter;pop rock;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
99;Thunder;Imagine Dragons;801102;2018-07-01;;2018;7;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
100;X (feat. Maluma & Ozuna) - Remix;Nicky Jam;800184;2018-07-01;;2018;7;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
101;Por Perro;Sebastian Yatra;793213;2018-07-01;;2018;7;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
102;Plug Walk;Rich The Kid;780879;2018-07-01;;2018;7;1;8;melodic rap;rap;atl hip hop;plugg;trap;southern hip hop;pop rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
103;NUMB;XXXTENTACION;779591;2018-07-01;;2018;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
104;Ball For Me (feat. Nicki Minaj);Post Malone;776336;2018-07-01;;2018;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
105;I Fall Apart;Post Malone;774249;2018-07-01;;2018;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
106;DDU-DU DDU-DU;BLACKPINK;768835;2018-07-01;;2018;7;1;2;k-pop girl group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
107;El Préstamo;Maluma;762992;2018-07-01;;2018;7;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
108;Ric Flair Drip (& Metro Boomin);Offset;762306;2018-07-01;;2018;7;1;6;rap;atl hip hop;trap;pop rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
109;High Hopes;Panic! At The Disco;762061;2018-07-01;;2018;7;1;3;baroque pop;emo;modern rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
110;XO Tour Llif3;Lil Uzi Vert;755175;2018-07-01;;2018;7;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
111;Somebody;The Chainsmokers;754027;2018-07-01;;2018;7;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Dura;Daddy Yankee;751654;2018-07-01;;2018;7;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
113;Remind Me to Forget;Kygo;744779;2018-07-01;;2018;7;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;All The Stars (with SZA);Kendrick Lamar;744088;2018-07-01;;2018;7;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;Bella - Remix;Wolfine;741568;2018-07-01;;2018;7;1;4;colombian pop;reggaeton;trap latino;reggaeton flow;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
116;Familiar;Liam Payne;740433;2018-07-01;;2018;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Audio;Sia;724876;2018-07-01;;2018;7;1;4;pop;australian dance;australian pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;I'll Be There;Jess Glynne;723431;2018-07-01;;2018;7;1;7;uk pop;pop;dance pop;australian pop;tropical house;post-teen pop;pop dance;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;Happier;Ed Sheeran;720909;2018-07-01;;2018;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
120;Estamos Bien;Bad Bunny;719632;2018-07-01;;2018;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
121;Boo'd Up;Ella Mai;700523;2018-07-01;;2018;7;1;8;pop r&b;uk contemporary r&b;r&b;pop;post-teen pop;urban contemporary;dance pop;pop rap;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
122;Te Amo;Piso 21;693388;2018-07-01;;2018;7;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
123;Too Good At Goodbyes;Sam Smith;681638;2018-07-01;;2018;7;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
124;Échame La Culpa;Luis Fonsi;674900;2018-07-01;;2018;7;1;3;puerto rican pop;latin;latin pop;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
125;Vaina Loca;Ozuna;673885;2018-07-01;;2018;7;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
126;Candy Paint;Post Malone;655833;2018-07-01;;2018;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
127;JAPAN;Famous Dex;655465;2018-07-01;;2018;7;1;7;vapor trap;chicago rap;drill;trap;rap;southern hip hop;underground hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
128;One Dance;Drake;654172;2018-07-01;;2018;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
129;Ambiente;J Balvin;653716;2018-07-01;;2018;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
130;Mad Love;Sean Paul;641883;2018-07-01;;2018;7;1;4;dance pop;dancehall;pop rap;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
131;Déjala Que Vuelva (feat. Manuel Turizo);Piso 21;637846;2018-07-01;;2018;7;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
132;I'm a Mess;Bebe Rexha;637746;2018-07-01;;2018;7;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
133;Shotgun;George Ezra;627189;2018-07-01;;2018;7;1;5;folk-pop;neo-singer-songwriter;pop rock;pop;modern rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
