Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
20;Flames;David Guetta;2097133;2018-06-01;;2018;6;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
21;Girls Like You (feat. Cardi B);Maroon 5;2057927;2018-06-01;;2018;6;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
22;Love Lies (with Normani);Khalid;2053969;2018-06-01;;2018;6;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
23;The Middle;Zedd;2027004;2018-06-01;electropop;2018;6;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;In My Blood;Shawn Mendes;2022870;2018-06-01;;2018;6;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
25;Look Alive (feat. Drake);BlocBoy JB;1952472;2018-06-01;;2018;6;1;6;tennessee hip hop;memphis hip hop;trap;vapor trap;southern hip hop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26;IDGAF;Dua Lipa;1941513;2018-06-01;;2018;6;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
27;Youth feat. Khalid;Shawn Mendes;1898818;2018-06-01;;2018;6;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28;Freaky Friday (feat. Chris Brown);Lil Dicky;1881816;2018-06-01;;2018;6;1;3;comedy rap;pop rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
29;These Days (feat. Jess Glynne, Macklemore & Dan Caplen);Rudimental;1775290;2018-06-01;;2018;6;1;8;uk dance;uk funky;tropical house;pop dance;dance pop;house;pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
30;Me Niego (feat. Ozuna & Wisin);Reik;1709721;2018-06-01;;2018;6;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
31;2002;Anne-Marie;1697749;2018-06-01;;2018;6;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
32;lovely (with Khalid);Billie Eilish;1679688;2018-06-01;;2018;6;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33;Playinwitme (feat. Kehlani);KYLE;1677574;2018-06-01;;2018;6;1;3;pop rap;rap;social media pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
34;Sin Pijama;Becky G;1668168;2018-06-01;;2018;6;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
35;Call Out My Name;The Weeknd;1659675;2018-06-01;;2018;6;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
36;Praise The Lord (Da Shine) (feat. Skepta);A$AP Rocky;1657050;2018-06-01;;2018;6;1;4;rap;east coast hip hop;hip hop;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
37;OTW;Khalid;1623974;2018-06-01;;2018;6;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;Remind Me to Forget;Kygo;1583248;2018-06-01;;2018;6;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Meant to Be (feat. Florida Georgia Line);Bebe Rexha;1549197;2018-06-01;;2018;6;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40;Havana (feat. Young Thug);Camila Cabello;1481730;2018-06-01;;2018;6;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41;1, 2, 3 (feat. Jason Derulo & De La Ghetto);Sofía Reyes;1450605;2018-06-01;;2018;6;1;6;mexican pop;latin pop;reggaeton;latin;pop;dance pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
42;SAD!;XXXTENTACION;1425251;2018-06-01;;2018;6;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
43;Paranoid;Post Malone;1408986;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
44;Taste (feat. Offset);Tyga;1394111;2018-06-01;;2018;6;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
45;All The Stars (with SZA);Kendrick Lamar;1391362;2018-06-01;;2018;6;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
46;New Rules;Dua Lipa;1384206;2018-06-01;;2018;6;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;FAKE LOVE;BTS;1383226;2018-06-01;;2018;6;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Shape of You;Ed Sheeran;1370803;2018-06-01;;2018;6;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
49;Give Yourself A Try;The 1975;1369134;2018-06-01;;2018;6;1;4;pop;modern rock;modern alternative rock;rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
50;Walk It Talk It;Migos;1348626;2018-06-01;;2018;6;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
51;Nervous;Shawn Mendes;1306883;2018-06-01;;2018;6;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;Dura - Remix;Daddy Yankee;1289586;2018-06-01;;2018;6;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
53;Mine;Bazzi;1276915;2018-06-01;;2018;6;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54;Ball For Me (feat. Nicki Minaj);Post Malone;1265589;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
55;Jackie Chan;Tiësto;1243986;2018-06-01;dance pop;2018;6;1;10;slap house;dutch edm;brostep;big room;pop dance;edm;tropical house;trance;house;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;Plug Walk;Rich The Kid;1238493;2018-06-01;;2018;6;1;8;melodic rap;rap;atl hip hop;plugg;trap;southern hip hop;pop rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
57;La player (Bandolera);Zion & Lennox;1194832;2018-06-01;;2018;6;1;5;latin hip hop;reggaeton;latin;trap latino;reggaeton flow;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
58;Ric Flair Drip (& Metro Boomin);Offset;1177620;2018-06-01;;2018;6;1;6;rap;atl hip hop;trap;pop rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
59;Síguelo Bailando;Ozuna;1169963;2018-06-01;;2018;6;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
60;TATI;6ix9ine;1150372;2018-06-01;;2018;6;1;2;emo rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61;Like I Do;David Guetta;1149487;2018-06-01;;2018;6;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;El Préstamo;Maluma;1144354;2018-06-01;;2018;6;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
63;All Girls Are The Same;Juice WRLD;1135861;2018-06-01;;2018;6;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
64;Dura;Daddy Yankee;1133329;2018-06-01;;2018;6;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
65;Somebody;The Chainsmokers;1102142;2018-06-01;;2018;6;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66;Familiar;Liam Payne;1099589;2018-06-01;;2018;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;New Light;John Mayer;1083887;2018-06-01;;2018;6;1;4;neo mellow;singer-songwriter;pop rock;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
68;Perfect;Ed Sheeran;1075482;2018-06-01;;2018;6;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;Spoil My Night (feat. Swae Lee);Post Malone;1068243;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
70;Powerglide (feat. Juicy J) - From SR3MM;Rae Sremmurd;1066907;2018-06-01;;2018;6;1;7;rap;mississippi hip hop;melodic rap;trap;pop rap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
71;Échame La Culpa;Luis Fonsi;1058046;2018-06-01;;2018;6;1;3;puerto rican pop;latin;latin pop;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
72;I Fall Apart;Post Malone;1046394;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
73;Candy Paint;Post Malone;1044649;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
74;Stay;Post Malone;1023129;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
75;Madura (feat. Bad Bunny);Cosculluela;1017662;2018-06-01;;2018;6;1;6;reggaeton;latin hip hop;trap latino;latin;reggaeton flow;perreo;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
76;Por Perro;Sebastian Yatra;985512;2018-06-01;;2018;6;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
77;Believer;Imagine Dragons;968844;2018-06-01;;2018;6;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
78;La Cintura;Alvaro Soler;968448;2018-06-01;;2018;6;1;1;latin pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
79;JAPAN;Famous Dex;962164;2018-06-01;;2018;6;1;7;vapor trap;chicago rap;drill;trap;rap;southern hip hop;underground hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
80;Mad Love;Sean Paul;961868;2018-06-01;;2018;6;1;4;dance pop;dancehall;pop rap;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
81;Rich & Sad;Post Malone;957037;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
82;Te Amo;Piso 21;955079;2018-06-01;;2018;6;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
83;Bella - Remix;Wolfine;954805;2018-06-01;;2018;6;1;4;colombian pop;reggaeton;trap latino;reggaeton flow;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
84;Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2;Diplo;949245;2018-06-01;dance pop;2018;6;1;10;moombahton;bmore;edm;pop dance;ninja;house;tropical house;electro house;pop;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
85;Thunder;Imagine Dragons;943366;2018-06-01;;2018;6;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
86;KOD;J. Cole;943165;2018-06-01;;2018;6;1;4;north carolina hip hop;conscious hip hop;rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
87;Humility (feat. George Benson);Gorillaz;941407;2018-06-01;;2018;6;1;1;alternative hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
88;Déjala Que Vuelva (feat. Manuel Turizo);Piso 21;939275;2018-06-01;;2018;6;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
89;XO Tour Llif3;Lil Uzi Vert;932545;2018-06-01;;2018;6;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
90;I'll Be There;Jess Glynne;925185;2018-06-01;;2018;6;1;7;uk pop;pop;dance pop;australian pop;tropical house;post-teen pop;pop dance;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
91;Girls (feat. Cardi B, Bebe Rexha & Charli XCX);Rita Ora;919455;2018-06-01;;2018;6;1;9;dance pop;pop;uk pop;post-teen pop;australian pop;tropical house;edm;electropop;pop rap;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
92;Wake Me Up - Radio Edit;Avicii;896160;2018-06-01;;2018;6;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
93;Audio;Sia;892251;2018-06-01;;2018;6;1;4;pop;australian dance;australian pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
94;Watch (feat. Lil Uzi Vert & Kanye West);Travis Scott;889151;2018-06-01;;2018;6;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
95;Without You (feat. Sandro Cavazza);Avicii;884520;2018-06-01;;2018;6;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
96;Criminal;Natti Natasha;882979;2018-06-01;;2018;6;1;5;rap latina;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
97;Wolves;Selena Gomez;865854;2018-06-01;;2018;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;Done for Me (feat. Kehlani);Charlie Puth;864019;2018-06-01;;2018;6;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
99;Never Be the Same;Camila Cabello;857428;2018-06-01;;2018;6;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100;Dembow;Danny Ocean;843801;2018-06-01;;2018;6;1;5;pop venezolano;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
101;Shoota (feat. Lil Uzi Vert);Playboi Carti;842041;2018-06-01;;2018;6;1;4;plugg;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
102;Ambiente;J Balvin;837531;2018-06-01;;2018;6;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
103;Happier;Ed Sheeran;835582;2018-06-01;;2018;6;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
104;HUMBLE.;Kendrick Lamar;830134;2018-06-01;;2018;6;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
105;Congratulations;Post Malone;826620;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
106;Feel It Still;Portugal. The Man;818576;2018-06-01;;2018;6;1;4;modern rock;modern alternative rock;indie rock;rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
107;Say Something (feat. Chris Stapleton);Justin Timberlake;815377;2018-06-01;;2018;6;1;2;dance pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Esskeetit;Lil Pump;814839;2018-06-01;;2018;6;1;6;miami hip hop;emo rap;trap;vapor trap;social media pop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
109;Silence;Marshmello;813043;2018-06-01;;2018;6;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110;Let Me;ZAYN;809828;2018-06-01;;2018;6;1;4;pop;post-teen pop;uk pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;King's Dead (with Kendrick Lamar, Future & James Blake);Jay Rock;809201;2018-06-01;;2018;6;1;8;rap;conscious hip hop;hip hop;southern hip hop;trap;pop rap;underground hip hop;gangster rap;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
112;Ahora;J Balvin;799198;2018-06-01;;2018;6;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
113;1950;King Princess;789066;2018-06-01;;2018;6;1;8;nyc pop;electropop;alt z;indie pop;pop;post-teen pop;indie poptimism;dance pop;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
114;Over Now;Post Malone;788751;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;Too Good At Goodbyes;Sam Smith;787364;2018-06-01;;2018;6;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;Chun-Li;Nicki Minaj;780359;2018-06-01;;2018;6;1;6;queens hip hop;pop;dance pop;pop rap;hip pop;post-teen pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
117;Corazón (feat. Nego do Borel);Maluma;779929;2018-06-01;;2018;6;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
118;Be Careful;Cardi B;774980;2018-06-01;;2018;6;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
119;Mi Gente;J Balvin;766763;2018-06-01;;2018;6;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
120;"Finesse - Remix; feat. Cardi B";Bruno Mars;764514;2018-06-01;;2018;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;Sangria Wine;Pharrell Williams;762028;2018-06-01;;2018;6;1;1;pop rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
122;I Wanna Know (feat. Bea Miller);NOTD;755145;2018-06-01;electro house;2018;6;1;10;pop dance;pop;tropical house;electropop;dance pop;edm;pop edm;alt z;post-teen pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;Downtown;Anitta;752121;2018-06-01;;2018;6;1;4;funk pop;pop nacional;pagode baiano;funk carioca;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
124;Young Dumb & Broke;Khalid;744722;2018-06-01;;2018;6;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
125;Lost In Japan;Shawn Mendes;742438;2018-06-01;;2018;6;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;92 Explorer;Post Malone;739907;2018-06-01;;2018;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
127;Jocelyn Flores;XXXTENTACION;735574;2018-06-01;;2018;6;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
128;One Night Stand;Capital Bra;734680;2018-06-01;;2018;6;1;1;german hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
129;If You Know You Know;Pusha T;734587;2018-06-01;;2018;6;1;9;virginia hip hop;rap;hip hop;southern hip hop;trap;pop rap;alternative hip hop;gangster rap;underground hip hop;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
130;Unforgettable;French Montana;732152;2018-06-01;;2018;6;1;6;rap;trap;pop rap;southern hip hop;hip hop;gangster rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
131;Say You Won't Let Go;James Arthur;731115;2018-06-01;;2018;6;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
132;One Dance;Drake;730772;2018-06-01;;2018;6;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
133;Start Again (feat. Logic);OneRepublic;730180;2018-06-01;;2018;6;1;5;pop rock;piano rock;pop;dance pop;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
