Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
13;It Ain't Me (with Selena Gomez);Kygo;2667625;2017-06-01;;2017;6;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
14;XO TOUR Llif3;Lil Uzi Vert;2663709;2017-06-01;;2017;6;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
15;Symphony (feat. Zara Larsson);Clean Bandit;2637961;2017-06-01;;2017;6;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16;Mask Off;Future;2600659;2017-06-01;;2017;6;1;5;rap;atl hip hop;trap;pop rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
17;That's What I Like;Bruno Mars;2588879;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
18;Strip That Down;Liam Payne;2575514;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;Thunder;Imagine Dragons;2481167;2017-06-01;;2017;6;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
20;Felices los 4;Maluma;2320041;2017-06-01;;2017;6;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21;Bad Liar;Selena Gomez;2265411;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22;There for You;Martin Garrix;2259457;2017-06-01;;2017;6;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
23;First Time;Kygo;2190922;2017-06-01;;2017;6;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;Pretty Girl - Cheat Codes X CADE Remix;Maggie Lindemann;2181087;2017-06-01;;2017;6;1;4;alt z;social media pop;pop;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
25;No Promises (feat. Demi Lovato);Cheat Codes;2121537;2017-06-01;;2017;6;1;9;pop dance;tropical house;pop;edm;dance pop;electropop;post-teen pop;electro house;pop edm;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
26;Mama;Jonas Blue;2099773;2017-06-01;;2017;6;1;6;tropical house;uk dance;pop dance;pop;dance pop;edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
27;Sign of the Times;Harry Styles;2096636;2017-06-01;;2017;6;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28;Congratulations;Post Malone;1984394;2017-06-01;;2017;6;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29;Issues;Julia Michaels;1960317;2017-06-01;;2017;6;1;5;pop;post-teen pop;alt z;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
30;Passionfruit;Drake;1951858;2017-06-01;;2017;6;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
31;SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox);Enrique Iglesias;1885229;2017-06-01;;2017;6;1;5;mexican pop;latin pop;dance pop;latin;pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
32;Slide (feat. Frank Ocean & Migos);Calvin Harris;1866731;2017-06-01;;2017;6;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33;1-800-273-8255;Logic;1844831;2017-06-01;;2017;6;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
34;Galway Girl;Ed Sheeran;1799269;2017-06-01;;2017;6;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
35;Me Rehúso;Danny Ocean;1750360;2017-06-01;;2017;6;1;5;pop venezolano;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
36;DNA.;Kendrick Lamar;1743383;2017-06-01;;2017;6;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
37;Slow Hands;Niall Horan;1678604;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;Scared to Be Lonely;Martin Garrix;1633606;2017-06-01;;2017;6;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Now Or Never;Halsey;1609081;2017-06-01;;2017;6;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
40;Crying in the Club;Camila Cabello;1543780;2017-06-01;;2017;6;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41;The Cure;Lady Gaga;1539384;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
42;Location;Khalid;1535960;2017-06-01;;2017;6;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43;Believer;Imagine Dragons;1479774;2017-06-01;;2017;6;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
44;iSpy (feat. Lil Yachty);KYLE;1471778;2017-06-01;;2017;6;1;3;pop rap;rap;social media pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
45;Rollin (feat. Future & Khalid);Calvin Harris;1435370;2017-06-01;;2017;6;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
46;Good Life (with G-Eazy & Kehlani);G-Eazy;1412598;2017-06-01;;2017;6;1;5;indie pop rap;oakland hip hop;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
47;Rockabye (feat. Sean Paul & Anne-Marie);Clean Bandit;1379418;2017-06-01;;2017;6;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Escápate Conmigo;Wisin;1374943;2017-06-01;;2017;6;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
49;Ahora Dice;Chris Jedi;1304304;2017-06-01;;2017;6;1;4;trap latino;reggaeton;reggaeton flow;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
50;Paris;The Chainsmokers;1267503;2017-06-01;;2017;6;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
51;Redbone;Childish Gambino;1257963;2017-06-01;;2017;6;1;4;rap;atl hip hop;pop rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
52;Your Song;Rita Ora;1245329;2017-06-01;;2017;6;1;9;dance pop;pop;uk pop;post-teen pop;australian pop;tropical house;edm;electropop;pop rap;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;Most Girls;Hailee Steinfeld;1235902;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54;Swish Swish;Katy Perry;1188178;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""";ZAYN;1178784;2017-06-01;;2017;6;1;4;pop;post-teen pop;uk pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
56;El Amante;Nicky Jam;1170735;2017-06-01;;2017;6;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
57;I Feel It Coming;The Weeknd;1132372;2017-06-01;;2017;6;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
58;Say You Won't Let Go;James Arthur;1118467;2017-06-01;;2017;6;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;No Vacancy;OneRepublic;1113147;2017-06-01;;2017;6;1;5;pop rock;piano rock;pop;dance pop;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
60;goosebumps;Travis Scott;1072798;2017-06-01;;2017;6;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61;Closer;The Chainsmokers;1068029;2017-06-01;;2017;6;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Tuesday;Burak Yeter;1063871;2017-06-01;;2017;6;1;1;electro house;;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;Solo Dance;Martin Jensen;1047843;2017-06-01;;2017;6;1;9;tropical house;pop dance;danish electronic;edm;dance pop;pop edm;deep house;pop;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
64;Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version;Pitbull;1044949;2017-06-01;;2017;6;1;5;miami hip hop;dance pop;pop;pop rap;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
65;LOVE. FEAT. ZACARI.;Kendrick Lamar;1035427;2017-06-01;;2017;6;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
66;You Don't Know Me - Radio Edit;Jax Jones;1017702;2017-06-01;electro house;2017;6;1;10;pop dance;uk dance;tropical house;dance pop;pop;house;edm;pop rap;post-teen pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;Portland;Drake;1017596;2017-06-01;;2017;6;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
68;Hey DJ;CNCO;1015887;2017-06-01;;2017;6;1;4;boy band;latin pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
69;Call On Me - Ryan Riback Extended Remix;Starley;987627;2017-06-01;;2017;6;1;3;aussietronica;tropical house;pop dance;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;Starboy;The Weeknd;980910;2017-06-01;;2017;6;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
71;Chantaje (feat. Maluma);Shakira;978979;2017-06-01;;2017;6;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
72;The Night We Met;Lord Huron;958770;2017-06-01;;2017;6;1;3;stomp and holler;indie folk;indie pop;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
73;Tunnel Vision;Kodak Black;957514;2017-06-01;;2017;6;1;7;melodic rap;rap;miami hip hop;florida rap;trap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
74;Castle on the Hill;Ed Sheeran;955431;2017-06-01;;2017;6;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;OK;Robin Schulz;940795;2017-06-01;;2017;6;1;8;german dance;tropical house;deep euro house;pop dance;deep house;edm;pop;dance pop;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76;Me Enamoré;Shakira;933892;2017-06-01;;2017;6;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
77;Bon Appétit;Katy Perry;932196;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;LOYALTY. FEAT. RIHANNA.;Kendrick Lamar;929442;2017-06-01;;2017;6;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
79;Body Like A Back Road;Sam Hunt;927981;2017-06-01;;2017;6;1;2;contemporary country;country pop;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80;One Dance;Drake;925769;2017-06-01;;2017;6;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
81;Sigo Extrañándote;J Balvin;920498;2017-06-01;;2017;6;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
82;More Than You Know;Axwell /\ Ingrosso;916795;2017-06-01;;2017;6;1;6;pop dance;edm;tropical house;dance pop;electro house;pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;Mask Off (feat. Kendrick Lamar) - Remix;Future;913323;2017-06-01;;2017;6;1;5;rap;atl hip hop;trap;pop rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
84;Quit (feat. Ariana Grande);Cashmere Cat;889313;2017-06-01;;2017;6;1;4;shiver pop;downtempo;pop;post-teen pop;;;;;;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
85;Cold;Maroon 5;886169;2017-06-01;;2017;6;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
86;Selfish (feat. Rihanna);Future;858086;2017-06-01;;2017;6;1;5;rap;atl hip hop;trap;pop rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
87;Slippery (feat. Gucci Mane);Migos;851389;2017-06-01;;2017;6;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
88;Magnolia;Playboi Carti;842341;2017-06-01;;2017;6;1;4;plugg;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
89;Tu Foto;Ozuna;838430;2017-06-01;;2017;6;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
90;do re mi;blackbear;836182;2017-06-01;;2017;6;1;4;pop rap;pop;electropop;modern rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
91;Bad and Boujee (feat. Lil Uzi Vert);Migos;830887;2017-06-01;;2017;6;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
92;Bounce Back;Big Sean;817289;2017-06-01;;2017;6;1;6;rap;pop rap;detroit hip hop;trap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
93;Drowning (feat. Kodak Black);A Boogie Wit da Hoodie;810796;2017-06-01;;2017;6;1;4;melodic rap;rap;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
94;La Rompe Corazones;Daddy Yankee;804785;2017-06-01;;2017;6;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
95;Perfect;Ed Sheeran;804341;2017-06-01;;2017;6;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
96;Still Got Time (feat. PARTYNEXTDOOR);ZAYN;800304;2017-06-01;;2017;6;1;4;pop;post-teen pop;uk pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
97;Let Me Love You;DJ Snake;795452;2017-06-01;;2017;6;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
98;Look At Me!;XXXTENTACION;794954;2017-06-01;;2017;6;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
99;Otra vez (feat. J Balvin);Zion & Lennox;789376;2017-06-01;;2017;6;1;5;latin hip hop;reggaeton;latin;trap latino;reggaeton flow;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
100;Whatever It Takes;Imagine Dragons;788740;2017-06-01;;2017;6;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
101;Gyalchester;Drake;787504;2017-06-01;;2017;6;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
102;Nights With You;MØ;783028;2017-06-01;;2017;6;1;7;electropop;pop;tropical house;dance pop;art pop;danish pop;indie poptimism;;;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
103;24K Magic;Bruno Mars;778590;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
104;Fake Love;Drake;777180;2017-06-01;;2017;6;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
105;The One;The Chainsmokers;766426;2017-06-01;;2017;6;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
106;Starving;Hailee Steinfeld;764066;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
107;Chained To The Rhythm;Katy Perry;757686;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox];Anuel AA;747234;2017-06-01;;2017;6;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
109;Strangers;Halsey;740904;2017-06-01;;2017;6;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
110;T-Shirt;Migos;724906;2017-06-01;;2017;6;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
111;Ciao Adios;Anne-Marie;722696;2017-06-01;;2017;6;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Tired;Alan Walker;712428;2017-06-01;;2017;6;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;Whippin (feat. Felix Snow);Kiiara;709514;2017-06-01;;2017;6;1;5;electropop;indie poptimism;alt z;pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
114;Reggaetón Lento (Bailemos);CNCO;709029;2017-06-01;;2017;6;1;4;boy band;latin pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
115;Don't Let Me Down (feat. Daya);The Chainsmokers;708082;2017-06-01;;2017;6;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;Green Light;Lorde;702093;2017-06-01;;2017;6;1;7;pop;nz pop;metropopolis;post-teen pop;electropop;art pop;dance pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Weak;AJR;699477;2017-06-01;;2017;6;1;2;modern rock;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
118;ELEMENT.;Kendrick Lamar;696535;2017-06-01;;2017;6;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;Me llamas (feat. Maluma) - Remix;Piso 21;685231;2017-06-01;;2017;6;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
120;BUTTERFLY EFFECT;Travis Scott;667579;2017-06-01;;2017;6;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
121;Side To Side;Ariana Grande;662918;2017-06-01;;2017;6;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
122;Photograph;Ed Sheeran;662814;2017-06-01;;2017;6;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;Reminding Me;Shawn Hook;657429;2017-06-01;;2017;6;1;1;canadian pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
124;Swang;Rae Sremmurd;656315;2017-06-01;;2017;6;1;7;rap;mississippi hip hop;melodic rap;trap;pop rap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
125;In the Name of Love;Martin Garrix;648295;2017-06-01;;2017;6;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;We Don't Talk Anymore (feat. Selena Gomez);Charlie Puth;641738;2017-06-01;;2017;6;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
127;Vente Pa' Ca (feat. Maluma);Ricky Martin;630680;2017-06-01;;2017;6;1;5;latin pop;puerto rican pop;mexican pop;latin;dance pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
128;Hear Me Now;Alok;629624;2017-06-01;;2017;6;1;3;pop nacional;slap house;electro house;;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;September Song;JP Cooper;623903;2017-06-01;;2017;6;1;6;uk pop;pop;neo mellow;indie cafe pop;tropical house;pop rock;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
130;Treat You Better;Shawn Mendes;623600;2017-06-01;;2017;6;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
131;I Took A Pill In Ibiza - Seeb Remix;Mike Posner;622213;2017-06-01;;2017;6;1;3;pop rap;dance pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
132;Sweet Creature;Harry Styles;618649;2017-06-01;;2017;6;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
