Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
18;These Days (feat. Jess Glynne, Macklemore & Dan Caplen);Rudimental;2165263;2018-04-01;;2018;4;1;8;uk dance;uk funky;tropical house;pop dance;dance pop;house;pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;rockstar;Post Malone;2001413;2018-04-01;;2018;4;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20;In My Blood;Shawn Mendes;1985928;2018-04-01;;2018;4;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
21;Dura;Daddy Yankee;1973361;2018-04-01;;2018;4;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
22;Havana (feat. Young Thug);Camila Cabello;1888971;2018-04-01;;2018;4;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
23;Privilege;The Weeknd;1868963;2018-04-01;;2018;4;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
24;Meant to Be (feat. Florida Georgia Line);Bebe Rexha;1728628;2018-04-01;;2018;4;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
25;Me Niego (feat. Ozuna & Wisin);Reik;1621049;2018-04-01;;2018;4;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
26;Plug Walk;Rich The Kid;1601489;2018-04-01;;2018;4;1;8;melodic rap;rap;atl hip hop;plugg;trap;southern hip hop;pop rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
27;Pray For Me (with Kendrick Lamar);The Weeknd;1558231;2018-04-01;;2018;4;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
28;Never Be the Same;Camila Cabello;1509409;2018-04-01;;2018;4;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
29;Bella;Wolfine;1496509;2018-04-01;;2018;4;1;4;colombian pop;reggaeton;trap latino;reggaeton flow;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
30;Moonlight;XXXTENTACION;1467362;2018-04-01;;2018;4;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31;Delicate;Taylor Swift;1446352;2018-04-01;;2018;4;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
32;Like I Do;David Guetta;1431520;2018-04-01;;2018;4;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33;Walk It Talk It;Migos;1421134;2018-04-01;;2018;4;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
34;Échame La Culpa;Luis Fonsi;1413556;2018-04-01;;2018;4;1;3;puerto rican pop;latin;latin pop;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
35;New Rules;Dua Lipa;1393339;2018-04-01;;2018;4;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Amorfoda;Bad Bunny;1339008;2018-04-01;;2018;4;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
37;Shape of You;Ed Sheeran;1334707;2018-04-01;;2018;4;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;Perfect;Ed Sheeran;1318429;2018-04-01;;2018;4;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Déjala Que Vuelva (feat. Manuel Turizo);Piso 21;1314012;2018-04-01;;2018;4;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
40;Say Something (feat. Chris Stapleton);Justin Timberlake;1257357;2018-04-01;;2018;4;1;2;dance pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41;Ric Flair Drip (& Metro Boomin);Offset;1254137;2018-04-01;;2018;4;1;6;rap;atl hip hop;trap;pop rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
42;Síguelo Bailando;Ozuna;1234979;2018-04-01;;2018;4;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
43;I Fall Apart;Post Malone;1210322;2018-04-01;;2018;4;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
44;Wolves;Selena Gomez;1208037;2018-04-01;;2018;4;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45;River (feat. Ed Sheeran);Eminem;1178575;2018-04-01;;2018;4;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
46;Stir Fry;Migos;1176917;2018-04-01;;2018;4;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
47;"Finesse - Remix; feat. Cardi B";Bruno Mars;1168211;2018-04-01;;2018;4;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Lost In Japan;Shawn Mendes;1144952;2018-04-01;;2018;4;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
49;Everyday;Logic;1134365;2018-04-01;;2018;4;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
50;Mad Love;Sean Paul;1131595;2018-04-01;;2018;4;1;4;dance pop;dancehall;pop rap;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
51;Nevermind;Dennis Lloyd;1086685;2018-04-01;;2018;4;1;1;israeli pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;Remind Me to Forget;Kygo;1074308;2018-04-01;;2018;4;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;Corazón;Maluma;1048799;2018-04-01;;2018;4;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54;Criminal;Natti Natasha;1045813;2018-04-01;;2018;4;1;5;rap latina;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
55;1, 2, 3 (feat. Jason Derulo & De La Ghetto);Sofía Reyes;1035626;2018-04-01;;2018;4;1;6;mexican pop;latin pop;reggaeton;latin;pop;dance pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
56;King's Dead (with Kendrick Lamar, Future & James Blake);Jay Rock;1035067;2018-04-01;;2018;4;1;8;rap;conscious hip hop;hip hop;southern hip hop;trap;pop rap;underground hip hop;gangster rap;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
57;Downtown;Anitta;1017139;2018-04-01;;2018;4;1;4;funk pop;pop nacional;pagode baiano;funk carioca;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
58;Powerglide (feat. Juicy J);Rae Sremmurd;1011235;2018-04-01;;2018;4;1;7;rap;mississippi hip hop;melodic rap;trap;pop rap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
59;Feel It Still;Portugal. The Man;1007122;2018-04-01;;2018;4;1;4;modern rock;modern alternative rock;indie rock;rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
60;Let You Down;NF;998463;2018-04-01;;2018;4;1;3;pop rap;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
61;Thunder;Imagine Dragons;976780;2018-04-01;;2018;4;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
62;Sick Boy;The Chainsmokers;968115;2018-04-01;;2018;4;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63;Lemon (feat. Drake) - Drake Remix;N.E.R.D;963618;2018-04-01;;2018;4;1;2;virginia hip hop;hip hop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
64;changes;XXXTENTACION;963107;2018-04-01;;2018;4;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65;XO Tour Llif3;Lil Uzi Vert;945812;2018-04-01;;2018;4;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
66;Let Me Go (with Alesso, Florida Georgia Line & watt);Hailee Steinfeld;920683;2018-04-01;;2018;4;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;Dembow;Danny Ocean;905523;2018-04-01;;2018;4;1;5;pop venezolano;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
68;Too Good At Goodbyes;Sam Smith;900125;2018-04-01;;2018;4;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;El Préstamo;Maluma;899068;2018-04-01;;2018;4;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
70;Sensualidad;Bad Bunny;892043;2018-04-01;;2018;4;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
71;Believer;Imagine Dragons;889313;2018-04-01;;2018;4;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
72;Capital Letters;Hailee Steinfeld;884856;2018-04-01;;2018;4;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;Heaven;Julia Michaels;877413;2018-04-01;;2018;4;1;5;pop;post-teen pop;alt z;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
74;Breathe;Jax Jones;876422;2018-04-01;electro house;2018;4;1;10;pop dance;uk dance;tropical house;dance pop;pop;house;edm;pop rap;post-teen pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;Congratulations;Post Malone;870123;2018-04-01;;2018;4;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
76;EL BAÑO (feat. Bad Bunny);Enrique Iglesias;866710;2018-04-01;;2018;4;1;5;mexican pop;latin pop;dance pop;latin;pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
77;Silence;Marshmello;855353;2018-04-01;;2018;4;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;Jocelyn Flores;XXXTENTACION;853107;2018-04-01;;2018;4;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
79;Him & I (with Halsey);G-Eazy;842569;2018-04-01;;2018;4;1;5;indie pop rap;oakland hip hop;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
80;Bum Bum Tam Tam;MC Fioti;837909;2018-04-01;;2018;4;1;2;funk paulista;funk carioca;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
81;Flames;David Guetta;836852;2018-04-01;;2018;4;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
82;For You (Fifty Shades Freed) (& Rita Ora);Liam Payne;804116;2018-04-01;;2018;4;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;Young Dumb & Broke;Khalid;802370;2018-04-01;;2018;4;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;I Miss You (feat. Julia Michaels);Clean Bandit;800902;2018-04-01;;2018;4;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
85;HUMBLE.;Kendrick Lamar;799479;2018-04-01;;2018;4;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
86;1950;King Princess;788580;2018-04-01;;2018;4;1;8;nyc pop;electropop;alt z;indie pop;pop;post-teen pop;indie poptimism;dance pop;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
87;This Is Me;Keala Settle;780330;2018-04-01;;2018;4;1;3;hollywood;show tunes;broadway;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
88;Rewrite The Stars;Zac Efron;771994;2018-04-01;;2018;4;1;5;hollywood;post-teen pop;show tunes;pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0
89;Machika;J Balvin;767715;2018-04-01;;2018;4;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
90;JAPAN;Famous Dex;752977;2018-04-01;;2018;4;1;7;vapor trap;chicago rap;drill;trap;rap;southern hip hop;underground hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
91;What Lovers Do (feat. SZA);Maroon 5;740473;2018-04-01;;2018;4;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
92;Se Preparó;Ozuna;738514;2018-04-01;;2018;4;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
93;Solita;Ozuna;737634;2018-04-01;;2018;4;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
94;Unforgettable;French Montana;735235;2018-04-01;;2018;4;1;6;rap;trap;pop rap;southern hip hop;hip hop;gangster rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
95;El Farsante - Remix;Ozuna;730496;2018-04-01;;2018;4;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
96;PICK IT UP (feat. A$AP Rocky);Famous Dex;719499;2018-04-01;;2018;4;1;7;vapor trap;chicago rap;drill;trap;rap;southern hip hop;underground hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
97;Perfect Duet (Ed Sheeran & Beyoncé);Ed Sheeran;718234;2018-04-01;;2018;4;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;New Freezer (feat. Kendrick Lamar);Rich The Kid;713348;2018-04-01;;2018;4;1;8;melodic rap;rap;atl hip hop;plugg;trap;southern hip hop;pop rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
99;Candy Paint;Post Malone;710643;2018-04-01;;2018;4;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100;Nowadays (feat. Landon Cube);Lil Skies;708914;2018-04-01;;2018;4;1;4;melodic rap;rap;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
101;Everybody Hates Me;The Chainsmokers;708160;2018-04-01;;2018;4;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;Dusk Till Dawn - Radio Edit;ZAYN;702291;2018-04-01;;2018;4;1;4;pop;post-teen pop;uk pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
103;Be Careful;Cardi B;701398;2018-04-01;;2018;4;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
104;Me Rehúso;Danny Ocean;700184;2018-04-01;;2018;4;1;5;pop venezolano;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
105;Say You Won't Let Go;James Arthur;695011;2018-04-01;;2018;4;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
106;1-800-273-8255;Logic;679384;2018-04-01;;2018;4;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
107;Bank Account;21 Savage;670141;2018-04-01;;2018;4;1;4;atl hip hop;rap;trap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
108;Esperándote;Manuel Turizo;666094;2018-04-01;;2018;4;1;5;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
109;Something Just Like This;The Chainsmokers;661659;2018-04-01;;2018;4;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110;I Like Me Better;Lauv;653983;2018-04-01;;2018;4;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;the remedy for a broken heart (why am I so in love);XXXTENTACION;653513;2018-04-01;;2018;4;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
112;Location;Khalid;644765;2018-04-01;;2018;4;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
113;How Long;Charlie Puth;638598;2018-04-01;;2018;4;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;Betrayed;Lil Xan;632603;2018-04-01;;2018;4;1;3;emo rap;vapor trap;underground hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;One Dance;Drake;629658;2018-04-01;;2018;4;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
116;Attention;Charlie Puth;627480;2018-04-01;;2018;4;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Anywhere;Rita Ora;627121;2018-04-01;;2018;4;1;9;dance pop;pop;uk pop;post-teen pop;australian pop;tropical house;edm;electropop;pop rap;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;goosebumps;Travis Scott;620556;2018-04-01;;2018;4;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;Sorry Not Sorry;Demi Lovato;618774;2018-04-01;;2018;4;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
120;Quiero Repetir;Ozuna;613038;2018-04-01;;2018;4;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
121;Mi Gente;J Balvin;613037;2018-04-01;;2018;4;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
122;Whatever It Takes;Imagine Dragons;612853;2018-04-01;;2018;4;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
123;Fuck Love (feat. Trippie Redd);XXXTENTACION;610217;2018-04-01;;2018;4;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
124;Báilame - Remix;Nacho;609572;2018-04-01;;2018;4;1;8;pop venezolano;pop reggaeton;pop peruano;latin;latin pop;reggaeton;dominican pop;trap latino;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
125;Gucci Gang;Lil Pump;608356;2018-04-01;;2018;4;1;6;miami hip hop;emo rap;trap;vapor trap;social media pop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
126;Starboy;The Weeknd;596372;2018-04-01;;2018;4;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
127;No Limit;G-Eazy;595608;2018-04-01;;2018;4;1;5;indie pop rap;oakland hip hop;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
128;Closer;The Chainsmokers;593130;2018-04-01;;2018;4;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;44 More;Logic;592675;2018-04-01;;2018;4;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
130;All Falls Down (feat. Juliander);Alan Walker;592533;2018-04-01;;2018;4;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
131;Tip Toe (feat. French Montana);Jason Derulo;591413;2018-04-01;;2018;4;1;4;dance pop;pop;post-teen pop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
132;Beautiful;Bazzi;591186;2018-04-01;;2018;4;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
133;Bad Company (feat. BlocBoy JB);A$AP Rocky;585230;2018-04-01;;2018;4;1;4;rap;east coast hip hop;hip hop;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
134;Despacito - Remix;Luis Fonsi;584002;2018-04-01;;2018;4;1;3;puerto rican pop;latin;latin pop;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
