Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
34;Shape of You;Ed Sheeran;1616893;2018-03-01;;2018;3;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
35;Heaven;Julia Michaels;1575277;2018-03-01;;2018;3;1;5;pop;post-teen pop;alt z;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Say Something (feat. Chris Stapleton);Justin Timberlake;1565845;2018-03-01;;2018;3;1;2;dance pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37;Déjala Que Vuelva (feat. Manuel Turizo);Piso 21;1560602;2018-03-01;;2018;3;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
38;I Miss You (feat. Julia Michaels);Clean Bandit;1546695;2018-03-01;;2018;3;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Downtown;Anitta;1526516;2018-03-01;;2018;3;1;4;funk pop;pop nacional;pagode baiano;funk carioca;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
40;Corazón;Maluma;1507602;2018-03-01;;2018;3;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
41;Criminal;Natti Natasha;1424029;2018-03-01;;2018;3;1;5;rap latina;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
42;44 More;Logic;1367372;2018-03-01;;2018;3;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
43;Silence;Marshmello;1344816;2018-03-01;;2018;3;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
44;Feel It Still;Portugal. The Man;1342994;2018-03-01;;2018;3;1;4;modern rock;modern alternative rock;indie rock;rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
45;Too Good At Goodbyes;Sam Smith;1341597;2018-03-01;;2018;3;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
46;Thunder;Imagine Dragons;1335675;2018-03-01;;2018;3;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
47;What Lovers Do (feat. SZA);Maroon 5;1329559;2018-03-01;;2018;3;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
48;Sensualidad;Bad Bunny;1306104;2018-03-01;;2018;3;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49;Rewrite The Stars;Zac Efron;1278067;2018-03-01;;2018;3;1;5;hollywood;post-teen pop;show tunes;pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0
50;This Is Me;Keala Settle;1266045;2018-03-01;;2018;3;1;3;hollywood;show tunes;broadway;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
51;Ric Flair Drip (& Metro Boomin);Offset;1233926;2018-03-01;;2018;3;1;6;rap;atl hip hop;trap;pop rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
52;XO Tour Llif3;Lil Uzi Vert;1224316;2018-03-01;;2018;3;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
53;Congratulations;Post Malone;1204905;2018-03-01;;2018;3;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
54;Narcos;Migos;1177582;2018-03-01;;2018;3;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
55;EL BAÑO (feat. Bad Bunny);Enrique Iglesias;1163396;2018-03-01;;2018;3;1;5;mexican pop;latin pop;dance pop;latin;pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
56;HUMBLE.;Kendrick Lamar;1139122;2018-03-01;;2018;3;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57;Síguelo Bailando;Ozuna;1137640;2018-03-01;;2018;3;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
58;The Ways (with Swae Lee);Khalid;1134884;2018-03-01;;2018;3;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;Me Niego (feat. Ozuna & Wisin);Reik;1134368;2018-03-01;;2018;3;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
60;Young Dumb & Broke;Khalid;1114676;2018-03-01;;2018;3;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
61;Betrayed;Lil Xan;1107459;2018-03-01;;2018;3;1;3;emo rap;vapor trap;underground hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
62;LOVE. FEAT. ZACARI.;Kendrick Lamar;1100693;2018-03-01;;2018;3;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
63;X (with 2 Chainz & Saudi);ScHoolboy Q;1074665;2018-03-01;;2018;3;1;7;rap;hip hop;trap;pop rap;southern hip hop;underground hip hop;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
64;Candy Paint;Post Malone;1065141;2018-03-01;;2018;3;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65;Tip Toe (feat. French Montana);Jason Derulo;1054128;2018-03-01;;2018;3;1;4;dance pop;pop;post-teen pop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66;Dusk Till Dawn - Radio Edit;ZAYN;1048170;2018-03-01;;2018;3;1;4;pop;post-teen pop;uk pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;So Far Away (feat. Jamie Scott & Romy Dya);Martin Garrix;1039021;2018-03-01;;2018;3;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68;Anywhere;Rita Ora;1028344;2018-03-01;;2018;3;1;9;dance pop;pop;uk pop;post-teen pop;australian pop;tropical house;edm;electropop;pop rap;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;Dembow;Danny Ocean;1025739;2018-03-01;;2018;3;1;5;pop venezolano;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
70;No Limit;G-Eazy;1019180;2018-03-01;;2018;3;1;5;indie pop rap;oakland hip hop;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
71;Believer;Imagine Dragons;997375;2018-03-01;;2018;3;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
72;Perfect Duet (Ed Sheeran & Beyoncé);Ed Sheeran;988573;2018-03-01;;2018;3;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;Machika;J Balvin;987121;2018-03-01;;2018;3;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
74;Solita;Ozuna;980935;2018-03-01;;2018;3;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
75;Bartier Cardi (feat. 21 Savage);Cardi B;965911;2018-03-01;;2018;3;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
76;Sky Walker (feat. Travis Scott);Miguel;960094;2018-03-01;;2018;3;1;4;r&b;pop;urban contemporary;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
77;She Loves Control;Camila Cabello;950477;2018-03-01;;2018;3;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;How Long;Charlie Puth;948143;2018-03-01;;2018;3;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
79;You Owe Me;The Chainsmokers;947698;2018-03-01;;2018;3;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80;Nowadays (feat. Landon Cube);Lil Skies;944539;2018-03-01;;2018;3;1;4;melodic rap;rap;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
81;Bum Bum Tam Tam;MC Fioti;935832;2018-03-01;;2018;3;1;2;funk paulista;funk carioca;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
82;Se Preparó;Ozuna;932496;2018-03-01;;2018;3;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
83;Bank Account;21 Savage;918473;2018-03-01;;2018;3;1;4;atl hip hop;rap;trap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
84;Unforgettable;French Montana;915009;2018-03-01;;2018;3;1;6;rap;trap;pop rap;southern hip hop;hip hop;gangster rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
85;Me Rehúso;Danny Ocean;907915;2018-03-01;;2018;3;1;5;pop venezolano;reggaeton;trap latino;latin;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
86;1, 2, 3 (feat. Jason Derulo & De La Ghetto);Sofía Reyes;896983;2018-03-01;;2018;3;1;6;mexican pop;latin pop;reggaeton;latin;pop;dance pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
87;PICK IT UP (feat. A$AP Rocky);Famous Dex;885194;2018-03-01;;2018;3;1;7;vapor trap;chicago rap;drill;trap;rap;southern hip hop;underground hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
88;I Like Me Better;Lauv;877296;2018-03-01;;2018;3;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89;1-800-273-8255;Logic;871932;2018-03-01;;2018;3;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
90;Say You Won't Let Go;James Arthur;871720;2018-03-01;;2018;3;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
91;Want You Back;5 Seconds of Summer;869919;2018-03-01;;2018;3;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
92;New Freezer (feat. Kendrick Lamar);Rich The Kid;861632;2018-03-01;;2018;3;1;8;melodic rap;rap;atl hip hop;plugg;trap;southern hip hop;pop rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
93;Attention;Charlie Puth;853865;2018-03-01;;2018;3;1;4;pop;viral pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
94;MotorSport;Migos;848067;2018-03-01;;2018;3;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
95;Something Just Like This;The Chainsmokers;847921;2018-03-01;;2018;3;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
96;Mi Gente;J Balvin;846107;2018-03-01;;2018;3;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
97;Jocelyn Flores;XXXTENTACION;835117;2018-03-01;;2018;3;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
98;Gucci Gang;Lil Pump;828106;2018-03-01;;2018;3;1;6;miami hip hop;emo rap;trap;vapor trap;social media pop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
99;Plain Jane;A$AP Ferg;820091;2018-03-01;;2018;3;1;6;rap;trap;pop rap;hip hop;southern hip hop;underground hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
100;Quiero Repetir;Ozuna;817680;2018-03-01;;2018;3;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
101;Location;Khalid;815522;2018-03-01;;2018;3;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;Like I Do;David Guetta;812398;2018-03-01;;2018;3;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
103;Sorry Not Sorry;Demi Lovato;809744;2018-03-01;;2018;3;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
104;Mayores;Becky G;808550;2018-03-01;;2018;3;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
105;All Falls Down (feat. Juliander);Alan Walker;806270;2018-03-01;;2018;3;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;Bounce Out With That;YBN Nahmir;803754;2018-03-01;;2018;3;1;5;viral rap;alabama rap;vapor trap;trap;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
107;Naked;James Arthur;783758;2018-03-01;;2018;3;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Breathe;Jax Jones;780400;2018-03-01;electro house;2018;3;1;10;pop dance;uk dance;tropical house;dance pop;pop;house;edm;pop rap;post-teen pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
109;Walk It Talk It;Migos;776125;2018-03-01;;2018;3;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
110;goosebumps;Travis Scott;775456;2018-03-01;;2018;3;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
111;More Than You Know;Axwell /\ Ingrosso;774406;2018-03-01;;2018;3;1;6;pop dance;edm;tropical house;dance pop;electro house;pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Miss You (with Major Lazer & Tory Lanez);Cashmere Cat;757604;2018-03-01;;2018;3;1;4;shiver pop;downtempo;pop;post-teen pop;;;;;;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
113;Báilame - Remix;Nacho;755033;2018-03-01;;2018;3;1;8;pop venezolano;pop reggaeton;pop peruano;latin;latin pop;reggaeton;dominican pop;trap latino;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
114;Paramedic!;SOB X RBE;751678;2018-03-01;;2018;3;1;3;cali rap;vapor trap;trap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;Stargazing;Kygo;749477;2018-03-01;;2018;3;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;Lonely Together (feat. Rita Ora);Avicii;742105;2018-03-01;;2018;3;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Esperándote;Manuel Turizo;742039;2018-03-01;;2018;3;1;5;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
118;Big Shot (with Travis Scott);Kendrick Lamar;740569;2018-03-01;;2018;3;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;Whatever It Takes;Imagine Dragons;732720;2018-03-01;;2018;3;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
120;Go Flex;Post Malone;727408;2018-03-01;;2018;3;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
121;Bodak Yellow;Cardi B;720351;2018-03-01;;2018;3;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
122;Vuelve;Daddy Yankee;717625;2018-03-01;;2018;3;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
123;Que Va;Alex Sensation;716545;2018-03-01;;2018;3;1;2;trap latino;reggaeton;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
124;SUTRA;Sebastian Yatra;715730;2018-03-01;;2018;3;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
125;One Dance;Drake;715492;2018-03-01;;2018;3;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
126;BUTTERFLY EFFECT;Travis Scott;710776;2018-03-01;;2018;3;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
127;Robarte un Beso;Carlos Vives;710657;2018-03-01;;2018;3;1;6;colombian pop;champeta;latin;vallenato;latin pop;tropical;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
128;Suena El Dembow;Joey Montana;708613;2018-03-01;;2018;3;1;8;latin;pop reggaeton;panamanian pop;reggaeton;pop peruano;latin pop;latin hip hop;trap latino;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
129;Déjate Llevar;Juan Magán;704997;2018-03-01;;2018;3;1;7;electro latino;latin;latin pop;reggaeton;spanish pop;trap latino;dance pop;;;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
130;Thinking out Loud;Ed Sheeran;700949;2018-03-01;;2018;3;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
131;Photograph;Ed Sheeran;697140;2018-03-01;;2018;3;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
132;Symphony (feat. Zara Larsson);Clean Bandit;692326;2018-03-01;;2018;3;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
133;RONDO;6ix9ine;690039;2018-03-01;;2018;3;1;2;emo rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
