Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
34;LOVE. FEAT. ZACARI.;Kendrick Lamar;1556414;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
35;The Cure;Lady Gaga;1538366;2017-05-01;;2017;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Rockabye (feat. Sean Paul & Anne-Marie);Clean Bandit;1529193;2017-05-01;;2017;5;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37;Call On Me - Ryan Riback Extended Remix;Starley;1526365;2017-05-01;;2017;5;1;3;aussietronica;tropical house;pop dance;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;Location;Khalid;1520917;2017-05-01;;2017;5;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;You Don't Know Me - Radio Edit;Jax Jones;1520861;2017-05-01;electro house;2017;5;1;10;pop dance;uk dance;tropical house;dance pop;pop;house;edm;pop rap;post-teen pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40;ELEMENT.;Kendrick Lamar;1508337;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
41;First Time;Kygo;1449952;2017-05-01;;2017;5;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
42;Now Or Never;Halsey;1422952;2017-05-01;;2017;5;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
43;I Feel It Coming;The Weeknd;1412744;2017-05-01;;2017;5;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
44;Solo Dance;Martin Jensen;1318629;2017-05-01;;2017;5;1;9;tropical house;pop dance;danish electronic;edm;dance pop;pop edm;deep house;pop;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45;Congratulations;Post Malone;1316847;2017-05-01;;2017;5;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
46;Closer;The Chainsmokers;1309305;2017-05-01;;2017;5;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;Say You Won't Let Go;James Arthur;1305745;2017-05-01;;2017;5;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;El Amante;Nicky Jam;1303742;2017-05-01;;2017;5;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
49;No Promises (feat. Demi Lovato);Cheat Codes;1278033;2017-05-01;;2017;5;1;9;pop dance;tropical house;pop;edm;dance pop;electropop;post-teen pop;electro house;pop edm;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
50;Castle on the Hill;Ed Sheeran;1275200;2017-05-01;;2017;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
51;Portland;Drake;1246964;2017-05-01;;2017;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
52;Chained To The Rhythm;Katy Perry;1227657;2017-05-01;;2017;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;Pretty Girl - Cheat Codes X CADE Remix;Maggie Lindemann;1190864;2017-05-01;;2017;5;1;4;alt z;social media pop;pop;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54;Green Light;Lorde;1188529;2017-05-01;;2017;5;1;7;pop;nz pop;metropopolis;post-teen pop;electropop;art pop;dance pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;The One;The Chainsmokers;1167688;2017-05-01;;2017;5;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
56;Still Got Time (feat. PARTYNEXTDOOR);ZAYN;1130600;2017-05-01;;2017;5;1;4;pop;post-teen pop;uk pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
57;The Night We Met;Lord Huron;1119948;2017-05-01;;2017;5;1;3;stomp and holler;indie folk;indie pop;;;;;;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
58;Tunnel Vision;Kodak Black;1109057;2017-05-01;;2017;5;1;7;melodic rap;rap;miami hip hop;florida rap;trap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
59;Chantaje;Shakira;1099305;2017-05-01;;2017;5;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
60;Starboy;The Weeknd;1092974;2017-05-01;;2017;5;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
61;Bon Appétit;Katy Perry;1088486;2017-05-01;;2017;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Run Up (feat. PARTYNEXTDOOR & Nicki Minaj);Major Lazer;1068215;2017-05-01;;2017;5;1;7;moombahton;pop;edm;dance pop;pop dance;pop rap;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63;Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version;Pitbull;1045173;2017-05-01;;2017;5;1;5;miami hip hop;dance pop;pop;pop rap;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
64;Selfish (feat. Rihanna);Future;1028520;2017-05-01;;2017;5;1;5;rap;atl hip hop;trap;pop rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
65;Escápate Conmigo;Wisin;971415;2017-05-01;;2017;5;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
66;Touch;Little Mix;966633;2017-05-01;;2017;5;1;6;talent show;pop;girl group;post-teen pop;uk pop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;Perfect;Ed Sheeran;962981;2017-05-01;;2017;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68;September Song;JP Cooper;937388;2017-05-01;;2017;5;1;6;uk pop;pop;neo mellow;indie cafe pop;tropical house;pop rock;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
69;Tuesday;Burak Yeter;930689;2017-05-01;;2017;5;1;1;electro house;;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;Bad and Boujee (feat. Lil Uzi Vert);Migos;927793;2017-05-01;;2017;5;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
71;do re mi;blackbear;922687;2017-05-01;;2017;5;1;4;pop rap;pop;electropop;modern rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
72;goosebumps;Travis Scott;922258;2017-05-01;;2017;5;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
73;Ahora Dice;Chris Jedi;917736;2017-05-01;;2017;5;1;4;trap latino;reggaeton;reggaeton flow;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
74;XXX. FEAT. U2.;Kendrick Lamar;917363;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
75;One Dance;Drake;916353;2017-05-01;;2017;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
76;Sigo Extrañándote;J Balvin;907699;2017-05-01;;2017;5;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Fake Love;Drake;900049;2017-05-01;;2017;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
78;Let Me Love You;DJ Snake;890609;2017-05-01;;2017;5;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
79;Body Like A Back Road;Sam Hunt;874514;2017-05-01;;2017;5;1;2;contemporary country;country pop;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80;Weak;AJR;867886;2017-05-01;;2017;5;1;2;modern rock;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
81;Bounce Back;Big Sean;866614;2017-05-01;;2017;5;1;6;rap;pop rap;detroit hip hop;trap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
82;Otra vez (feat. J Balvin);Zion & Lennox;841466;2017-05-01;;2017;5;1;5;latin hip hop;reggaeton;latin;trap latino;reggaeton flow;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
83;Happier;Ed Sheeran;840602;2017-05-01;;2017;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;YAH.;Kendrick Lamar;818243;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
85;La Rompe Corazones;Daddy Yankee;815525;2017-05-01;;2017;5;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
86;"How Far I'll Go - From ""Moana""";Alessia Cara;810673;2017-05-01;;2017;5;1;6;pop;post-teen pop;canadian pop;canadian contemporary r&b;dance pop;electropop;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
87;Reggaetón Lento (Bailemos);CNCO;795651;2017-05-01;;2017;5;1;4;boy band;latin pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
88;24K Magic;Bruno Mars;775293;2017-05-01;;2017;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89;Starving;Hailee Steinfeld;774614;2017-05-01;;2017;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;1-800-273-8255;Logic;772623;2017-05-01;;2017;5;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
91;T-Shirt;Migos;770483;2017-05-01;;2017;5;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
92;PRIDE.;Kendrick Lamar;764515;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
93;Look At Me!;XXXTENTACION;764018;2017-05-01;;2017;5;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94;LUST.;Kendrick Lamar;744502;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
95;Hear Me Now;Alok;741943;2017-05-01;;2017;5;1;3;pop nacional;slap house;electro house;;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
96;FEEL.;Kendrick Lamar;737860;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
97;Gyalchester;Drake;737746;2017-05-01;;2017;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
98;Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox];Anuel AA;727110;2017-05-01;;2017;5;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
99;Drowning (feat. Kodak Black);A Boogie Wit da Hoodie;719586;2017-05-01;;2017;5;1;4;melodic rap;rap;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
100;Don't Wanna Know;Maroon 5;719179;2017-05-01;;2017;5;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
101;Don't Let Me Down (feat. Daya);The Chainsmokers;707040;2017-05-01;;2017;5;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;Swang;Rae Sremmurd;707018;2017-05-01;;2017;5;1;7;rap;mississippi hip hop;melodic rap;trap;pop rap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
103;Redbone;Childish Gambino;705195;2017-05-01;;2017;5;1;4;rap;atl hip hop;pop rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
104;Thunder;Imagine Dragons;703451;2017-05-01;;2017;5;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
105;All Time Low;Jon Bellion;695339;2017-05-01;;2017;5;1;1;pop rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
106;Lust for Life (with The Weeknd);Lana Del Rey;688122;2017-05-01;;2017;5;1;2;art pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
107;Whippin (feat. Felix Snow);Kiiara;677190;2017-05-01;;2017;5;1;5;electropop;indie poptimism;alt z;pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
108;Me llamas (feat. Maluma) - Remix;Piso 21;676191;2017-05-01;;2017;5;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
109;Ciao Adios;Anne-Marie;654077;2017-05-01;;2017;5;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110;Treat You Better;Shawn Mendes;644913;2017-05-01;;2017;5;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;Break Up Every Night;The Chainsmokers;644839;2017-05-01;;2017;5;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Dive;Ed Sheeran;644336;2017-05-01;;2017;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
113;"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")";Justin Timberlake;640997;2017-05-01;;2017;5;1;2;dance pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;Everyday;Ariana Grande;636868;2017-05-01;;2017;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
115;Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande);Calvin Harris;636604;2017-05-01;;2017;5;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;Me Enamoré;Shakira;630885;2017-05-01;;2017;5;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
117;Cold Water (feat. Justin Bieber & MØ);Major Lazer;629862;2017-05-01;;2017;5;1;7;moombahton;pop;edm;dance pop;pop dance;pop rap;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;In the Name of Love;Martin Garrix;624896;2017-05-01;;2017;5;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;Rolex;Ayo & Teo;622482;2017-05-01;;2017;5;1;1;neo soul;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
120;Bad Bitch (feat. Ty Dolla $ign);Bebe Rexha;622458;2017-05-01;;2017;5;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;Obsession (feat. Jon Bellion);Vice;619318;2017-05-01;;2017;5;1;1;chicano rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
122;Side To Side;Ariana Grande;612184;2017-05-01;;2017;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;Vente Pa' Ca (feat. Maluma);Ricky Martin;612047;2017-05-01;;2017;5;1;5;latin pop;puerto rican pop;mexican pop;latin;dance pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
124;I Took A Pill In Ibiza - Seeb Remix;Mike Posner;602067;2017-05-01;;2017;5;1;3;pop rap;dance pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
125;FEAR.;Kendrick Lamar;590244;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
126;At My Best (feat. Hailee Steinfeld);Machine Gun Kelly;589932;2017-05-01;;2017;5;1;2;ohio hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
127;Mercy;Shawn Mendes;587935;2017-05-01;;2017;5;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
128;Hey DJ;CNCO;586176;2017-05-01;;2017;5;1;4;boy band;latin pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
129;Photograph;Ed Sheeran;585264;2017-05-01;;2017;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
130;GOD.;Kendrick Lamar;583922;2017-05-01;;2017;5;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
131;Heathens;Twenty One Pilots;575116;2017-05-01;;2017;5;1;2;modern rock;rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
