Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
39;Happy Now;Zedd;1487666;2018-08-01;electropop;2018;8;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40;Clandestino;Shakira;1485223;2018-08-01;;2018;8;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
41;X (feat. Maluma & Ozuna) - Remix;Nicky Jam;1454744;2018-08-01;;2018;8;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
42;FRIENDS;Marshmello;1398744;2018-08-01;;2018;8;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43;X;Nicky Jam;1373699;2018-08-01;;2018;8;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
44;The Middle;Zedd;1353725;2018-08-01;electropop;2018;8;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45;Yes Indeed;Lil Baby;1339333;2018-08-01;;2018;8;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
46;Flames;David Guetta;1333639;2018-08-01;;2018;8;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;Bed (feat. Ariana Grande);Nicki Minaj;1289994;2018-08-01;;2018;8;1;6;queens hip hop;pop;dance pop;pop rap;hip pop;post-teen pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
48;Shape of You;Ed Sheeran;1289171;2018-08-01;;2018;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
49;Me Niego (feat. Ozuna & Wisin);Reik;1261497;2018-08-01;;2018;8;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
50;lovely (with Khalid);Billie Eilish;1247828;2018-08-01;;2018;8;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
51;Shotgun;George Ezra;1218705;2018-08-01;;2018;8;1;5;folk-pop;neo-singer-songwriter;pop rock;pop;modern rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
52;La Cintura;Alvaro Soler;1213058;2018-08-01;;2018;8;1;1;latin pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;High Hopes;Panic! At The Disco;1199394;2018-08-01;;2018;8;1;3;baroque pop;emo;modern rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
54;I'm Upset;Drake;1186392;2018-08-01;;2018;8;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
55;Fuck Love (feat. Trippie Redd);XXXTENTACION;1177826;2018-08-01;;2018;8;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
56;Natural;Imagine Dragons;1159144;2018-08-01;;2018;8;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
57;IDGAF;Dua Lipa;1149368;2018-08-01;;2018;8;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
58;1, 2, 3 (feat. Jason Derulo & De La Ghetto);Sofía Reyes;1114981;2018-08-01;;2018;8;1;6;mexican pop;latin pop;reggaeton;latin;pop;dance pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
59;SWISH;Tyga;1110687;2018-08-01;;2018;8;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
60;Look Alive (feat. Drake);BlocBoy JB;1109853;2018-08-01;;2018;8;1;6;tennessee hip hop;memphis hip hop;trap;vapor trap;southern hip hop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61;Havana (feat. Young Thug);Camila Cabello;1100061;2018-08-01;;2018;8;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Summertime Magic;Childish Gambino;1093116;2018-08-01;;2018;8;1;4;rap;atl hip hop;pop rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
63;I'm a Mess;Bebe Rexha;1092119;2018-08-01;;2018;8;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
64;La player (Bandolera);Zion & Lennox;1075501;2018-08-01;;2018;8;1;5;latin hip hop;reggaeton;latin;trap latino;reggaeton flow;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
65;you should see me in a crown;Billie Eilish;1066955;2018-08-01;;2018;8;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66;New Rules;Dua Lipa;1016469;2018-08-01;;2018;8;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;One Day (feat. Ryan Tedder);Logic;1003646;2018-08-01;;2018;8;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
68;These Days (feat. Jess Glynne, Macklemore & Dan Caplen);Rudimental;1001643;2018-08-01;;2018;8;1;8;uk dance;uk funky;tropical house;pop dance;dance pop;house;pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;Mi Cama - Remix;KAROL G;987430;2018-08-01;;2018;8;1;4;reggaeton colombiano;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
70;Mob Ties;Drake;982468;2018-08-01;;2018;8;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
71;Believer;Imagine Dragons;982258;2018-08-01;;2018;8;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
72;Unica;Ozuna;960950;2018-08-01;;2018;8;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
73;All Girls Are The Same;Juice WRLD;959644;2018-08-01;;2018;8;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
74;Don't Leave Me Alone (feat. Anne-Marie);David Guetta;957372;2018-08-01;;2018;8;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;Everybody Dies In Their Nightmares;XXXTENTACION;956532;2018-08-01;;2018;8;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
76;Love Lies (with Normani);Khalid;951394;2018-08-01;;2018;8;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
77;Be Alright;Dean Lewis;949030;2018-08-01;;2018;8;1;5;indie cafe pop;pop;australian pop;pop rock;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
78;Dura - Remix;Daddy Yankee;939848;2018-08-01;;2018;8;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
79;Perfect;Ed Sheeran;935385;2018-08-01;;2018;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80;Thunder;Imagine Dragons;930135;2018-08-01;;2018;8;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
81;Asesina;Brytiago;926188;2018-08-01;;2018;8;1;5;trap latino;reggaeton;reggaeton flow;latin;latin hip hop;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
82;Only You (with Little Mix);Cheat Codes;923637;2018-08-01;;2018;8;1;9;pop dance;tropical house;pop;edm;dance pop;electropop;post-teen pop;electro house;pop edm;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;Wasted (feat. Lil Uzi Vert);Juice WRLD;920759;2018-08-01;;2018;8;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
84;If You're Over Me;Years & Years;912959;2018-08-01;;2018;8;1;5;toronto indie;canadian indie;canadian post-rock;ontario indie;stomp and holler;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
85;Look At Me!;XXXTENTACION;900177;2018-08-01;;2018;8;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
86;Meant to Be (feat. Florida Georgia Line);Bebe Rexha;897709;2018-08-01;;2018;8;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
87;Por Perro;Sebastian Yatra;889821;2018-08-01;;2018;8;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
88;Estamos Bien;Don Khuma;888892;2018-08-01;;2018;8;1;2;Sorry;"""that one doesn\";;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;Madura (feat. Bad Bunny);Cosculluela;879870;2018-08-01;;2018;8;1;6;reggaeton;latin hip hop;trap latino;latin;reggaeton flow;perreo;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
90;Mine;Bazzi;875512;2018-08-01;;2018;8;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
91;Ball For Me (feat. Nicki Minaj);Post Malone;867151;2018-08-01;;2018;8;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
92;Connection;OneRepublic;861166;2018-08-01;;2018;8;1;5;pop rock;piano rock;pop;dance pop;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
93;I Fall Apart;Post Malone;853015;2018-08-01;;2018;8;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94;OTW;Khalid;835282;2018-08-01;;2018;8;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
95;XO Tour Llif3;Lil Uzi Vert;833804;2018-08-01;;2018;8;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
96;Boo'd Up;Ella Mai;827225;2018-08-01;;2018;8;1;8;pop r&b;uk contemporary r&b;r&b;pop;post-teen pop;urban contemporary;dance pop;pop rap;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
97;In My Blood;Shawn Mendes;819637;2018-08-01;;2018;8;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;Calypso;Luis Fonsi;819567;2018-08-01;;2018;8;1;3;puerto rican pop;latin;latin pop;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
99;Darkside;Alan Walker;812573;2018-08-01;;2018;8;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;APESHIT;The Carters;807395;2018-08-01;;2018;8;1;5;r&b;urban contemporary;pop rap;pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
101;Playinwitme (feat. Kehlani);KYLE;804273;2018-08-01;;2018;8;1;3;pop rap;rap;social media pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
102;the remedy for a broken heart (why am I so in love);XXXTENTACION;795110;2018-08-01;;2018;8;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
103;Happier;Ed Sheeran;777943;2018-08-01;;2018;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
104;No Me Acuerdo;Thalia;776709;2018-08-01;;2018;8;1;4;mexican pop;latin pop;latin;dance pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
105;This Is America;Childish Gambino;771978;2018-08-01;;2018;8;1;4;rap;atl hip hop;pop rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
106;Bella - Remix;Wolfine;767649;2018-08-01;;2018;8;1;4;colombian pop;reggaeton;trap latino;reggaeton flow;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
107;Too Good At Goodbyes;Sam Smith;765518;2018-08-01;;2018;8;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Sober;Demi Lovato;765179;2018-08-01;;2018;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
109;Plug Walk;Rich The Kid;761452;2018-08-01;;2018;8;1;8;melodic rap;rap;atl hip hop;plugg;trap;southern hip hop;pop rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
110;Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj;YG;746219;2018-08-01;;2018;8;1;7;rap;trap;pop rap;southern hip hop;cali rap;hip hop;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
111;Call Out My Name;The Weeknd;745149;2018-08-01;;2018;8;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
112;Remind Me to Forget;Kygo;739841;2018-08-01;;2018;8;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
113;Freaky Friday (feat. Chris Brown);Lil Dicky;735946;2018-08-01;;2018;8;1;3;comedy rap;pop rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
114;Audio;Sia;729473;2018-08-01;;2018;8;1;4;pop;australian dance;australian pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
115;Síguelo Bailando;Ozuna;726886;2018-08-01;;2018;8;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
116;Familiar;Liam Payne;721767;2018-08-01;;2018;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;All The Stars (with SZA);Kendrick Lamar;719946;2018-08-01;;2018;8;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
118;All Mine;Kanye West;713333;2018-08-01;;2018;8;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;Side Effects (feat. Emily Warren);The Chainsmokers;711416;2018-08-01;;2018;8;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
120;I'm Yours;Jason Mraz;699306;2018-08-01;;2018;8;1;4;neo mellow;pop rock;acoustic pop;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
121;Te Amo;Piso 21;697431;2018-08-01;;2018;8;1;6;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;latin pop;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
122;Closer;The Chainsmokers;694585;2018-08-01;;2018;8;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;HUMBLE.;Kendrick Lamar;694451;2018-08-01;;2018;8;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
124;Walk It Talk It;Migos;694105;2018-08-01;;2018;8;1;4;rap;atl hip hop;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
125;Mi Cama;KAROL G;687998;2018-08-01;;2018;8;1;4;reggaeton colombiano;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
126;I'll Be There;Jess Glynne;686476;2018-08-01;;2018;8;1;7;uk pop;pop;dance pop;australian pop;tropical house;post-teen pop;pop dance;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
127;Hopeless Romantic (feat. Swae Lee);Wiz Khalifa;685915;2018-08-01;;2018;8;1;7;pittsburgh rap;rap;pop rap;southern hip hop;trap;hip hop;dance pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
128;Say You Won't Let Go;James Arthur;685681;2018-08-01;;2018;8;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;JAPAN;Famous Dex;683971;2018-08-01;;2018;8;1;7;vapor trap;chicago rap;drill;trap;rap;southern hip hop;underground hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
130;El Préstamo;Maluma;682538;2018-08-01;;2018;8;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
131;Dura;Daddy Yankee;679561;2018-08-01;;2018;8;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
132;Ric Flair Drip (& Metro Boomin);Offset;676097;2018-08-01;;2018;8;1;6;rap;atl hip hop;trap;pop rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
133;Congratulations;Post Malone;671699;2018-08-01;;2018;8;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
